Name,Year,Duration,Genres,IMDB,Director,Lead,Votes_per_K,Gross_per_M,Metascore,Decade
The Shawshank Redemption,1994,142,Drama,9.3,Frank Darabont,Tim Robbins,2343.11,28.34,80,1990
The Godfather,1972,175,Crime,9.2,Francis Ford Coppola,Marlon Brando,1620.367,134.97,100,1970
The Dark Knight,2008,152,Action,9.0,Christopher Nolan,Christian Bale,2303.232,534.86,84,2000
The Godfather: Part II,1974,202,Crime,9.0,Francis Ford Coppola,Al Pacino,1129.952,57.3,90,1970
12 Angry Men,1957,96,Crime,9.0,Sidney Lumet,Henry Fonda,689.845,4.36,96,1950
The Lord of the Rings: The Return of the King,2003,201,Action,8.9,Peter Jackson,Elijah Wood,1642.758,377.85,94,2000
Pulp Fiction,1994,154,Crime,8.9,Quentin Tarantino,John Travolta,1826.188,107.93,94,1990
Schindler's List,1993,195,Biography,8.9,Steven Spielberg,Liam Neeson,1213.505,96.9,94,1990
Inception,2010,148,Action,8.8,Christopher Nolan,Leonardo DiCaprio,2067.042,292.58,74,2010
Fight Club,1999,139,Drama,8.8,David Fincher,Brad Pitt,1854.74,37.03,66,1990
The Lord of the Rings: The Fellowship of the Ring,2001,178,Action,8.8,Peter Jackson,Elijah Wood,1661.481,315.54,92,2000
Forrest Gump,1994,142,Drama,8.8,Robert Zemeckis,Tom Hanks,1809.221,330.25,82,1990
"Il buono, il brutto, il cattivo",1966,161,Western,8.8,Sergio Leone,Clint Eastwood,688.39,6.1,90,1960
The Lord of the Rings: The Two Towers,2002,179,Action,8.7,Peter Jackson,Elijah Wood,1485.555,342.55,87,2000
The Matrix,1999,136,Action,8.7,Lana Wachowski,Lilly Wachowski,1676.426,171.48,73,1990
Goodfellas,1990,146,Biography,8.7,Martin Scorsese,Robert De Niro,1020.727,46.84,90,1990
Star Wars: Episode V - The Empire Strikes Back,1980,124,Action,8.7,Irvin Kershner,Mark Hamill,1159.315,290.48,82,1980
One Flew Over the Cuckoo's Nest,1975,133,Drama,8.7,Milos Forman,Jack Nicholson,918.088,112.0,83,1970
Hamilton,2020,160,Biography,8.6,Thomas Kail,Lin-Manuel Miranda,55.291,440.98,90,2020
Gisaengchung,2019,132,Comedy,8.6,Bong Joon Ho,Kang-ho Song,552.778,53.37,96,2010
Soorarai Pottru,2020,153,Drama,8.6,Sudha Kongara,Suriya,54.995,556.83,79,2020
Interstellar,2014,169,Adventure,8.6,Christopher Nolan,Matthew McConaughey,1512.36,188.02,74,2010
Cidade de Deus,2002,130,Crime,8.6,Fernando Meirelles,Kátia Lund,699.256,7.56,79,2000
Sen to Chihiro no kamikakushi,2001,125,Animation,8.6,Hayao Miyazaki,Daveigh Chase,651.376,10.06,96,2000
Saving Private Ryan,1998,169,Drama,8.6,Steven Spielberg,Tom Hanks,1235.804,216.54,91,1990
The Green Mile,1999,189,Crime,8.6,Frank Darabont,Tom Hanks,1147.794,136.8,61,1990
La vita è bella,1997,116,Comedy,8.6,Roberto Benigni,Roberto Benigni,623.629,57.6,59,1990
Se7en,1995,127,Crime,8.6,David Fincher,Morgan Freeman,1445.096,100.13,65,1990
The Silence of the Lambs,1991,118,Crime,8.6,Jonathan Demme,Jodie Foster,1270.197,130.74,85,1990
Star Wars,1977,121,Action,8.6,George Lucas,Mark Hamill,1231.473,322.74,90,1970
Seppuku,1962,133,Action,8.6,Masaki Kobayashi,Tatsuya Nakadai,42.004,373.98,85,1960
Shichinin no samurai,1954,207,Action,8.6,Akira Kurosawa,Toshirô Mifune,315.744,0.27,98,1950
It's a Wonderful Life,1946,130,Drama,8.6,Frank Capra,James Stewart,405.801,82.39,89,1940
Joker,2019,122,Crime,8.5,Todd Phillips,Joaquin Phoenix,939.252,335.45,59,2010
Whiplash,2014,106,Drama,8.5,Damien Chazelle,Miles Teller,717.585,13.09,88,2010
The Intouchables,2011,112,Biography,8.5,Olivier Nakache,Éric Toledano,760.36,13.18,57,2010
The Prestige,2006,130,Drama,8.5,Christopher Nolan,Christian Bale,1190.259,53.09,66,2000
The Departed,2006,151,Crime,8.5,Martin Scorsese,Leonardo DiCaprio,1189.773,132.38,85,2000
The Pianist,2002,150,Biography,8.5,Roman Polanski,Adrien Brody,729.603,32.57,85,2000
Gladiator,2000,155,Action,8.5,Ridley Scott,Russell Crowe,1341.46,187.71,67,2000
American History X,1998,119,Drama,8.5,Tony Kaye,Edward Norton,1034.705,6.72,62,1990
The Usual Suspects,1995,106,Crime,8.5,Bryan Singer,Kevin Spacey,991.208,23.34,77,1990
Léon,1994,110,Action,8.5,Luc Besson,Jean Reno,1035.236,19.5,64,1990
The Lion King,1994,88,Animation,8.5,Roger Allers,Rob Minkoff,942.045,422.78,88,1990
Terminator 2: Judgment Day,1991,137,Action,8.5,James Cameron,Arnold Schwarzenegger,995.506,204.84,75,1990
Nuovo Cinema Paradiso,1988,155,Drama,8.5,Giuseppe Tornatore,Philippe Noiret,230.763,11.99,80,1980
Hotaru no haka,1988,89,Animation,8.5,Isao Takahata,Tsutomu Tatsumi,235.231,150.73,94,1980
Back to the Future,1985,116,Adventure,8.5,Robert Zemeckis,Michael J. Fox,1058.081,210.61,87,1980
Once Upon a Time in the West,1968,165,Western,8.5,Sergio Leone,Henry Fonda,302.844,5.32,80,1960
Psycho,1960,109,Horror,8.5,Alfred Hitchcock,Anthony Perkins,604.211,32.0,97,1960
Casablanca,1942,102,Drama,8.5,Michael Curtiz,Humphrey Bogart,522.093,1.02,100,1940
Modern Times,1936,87,Comedy,8.5,Charles Chaplin,Charles Chaplin,217.881,0.16,96,1930
City Lights,1931,87,Comedy,8.5,Charles Chaplin,Charles Chaplin,167.839,0.02,99,1930
Capharnaüm,2018,126,Drama,8.4,Nadine Labaki,Zain Al Rafeea,62.635,1.66,75,2010
Ayla: The Daughter of War,2017,125,Biography,8.4,Can Ulkay,Erdem Can,34.112,679.28,79,2010
Vikram Vedha,2017,147,Action,8.4,Gayatri,Pushkar,28.401,357.6,79,2010
Kimi no na wa.,2016,106,Animation,8.4,Makoto Shinkai,Ryûnosuke Kamiki,194.838,5.02,79,2010
Dangal,2016,161,Action,8.4,Nitesh Tiwari,Aamir Khan,156.479,12.39,79,2010
Spider-Man: Into the Spider-Verse,2018,117,Animation,8.4,Bob Persichetti,Peter Ramsey,375.11,190.24,87,2010
Avengers: Endgame,2019,181,Action,8.4,Anthony Russo,Joe Russo,809.955,858.37,78,2010
Avengers: Infinity War,2018,149,Action,8.4,Anthony Russo,Joe Russo,834.477,678.82,68,2010
Coco,2017,105,Animation,8.4,Lee Unkrich,Adrian Molina,384.171,209.73,81,2010
Django Unchained,2012,165,Drama,8.4,Quentin Tarantino,Jamie Foxx,1357.682,162.81,81,2010
The Dark Knight Rises,2012,164,Action,8.4,Christopher Nolan,Christian Bale,1516.346,448.14,78,2010
3 Idiots,2009,170,Comedy,8.4,Rajkumar Hirani,Aamir Khan,344.445,6.53,67,2000
Taare Zameen Par,2007,165,Drama,8.4,Aamir Khan,Amole Gupte,168.895,1.22,79,2000
WALL·E,2008,98,Animation,8.4,Andrew Stanton,Ben Burtt,999.79,223.81,95,2000
The Lives of Others,2006,137,Drama,8.4,Florian Henckel von Donnersmarck,Ulrich Mühe,358.685,11.29,89,2000
Oldeuboi,2003,101,Action,8.4,Chan-wook Park,Choi Min-sik,515.451,0.71,77,2000
Memento,2000,113,Mystery,8.4,Christopher Nolan,Guy Pearce,1125.712,25.54,80,2000
Mononoke-hime,1997,134,Animation,8.4,Hayao Miyazaki,Yôji Matsuda,343.171,2.38,76,1990
Once Upon a Time in America,1984,229,Crime,8.4,Sergio Leone,Robert De Niro,311.365,5.32,79,1980
Raiders of the Lost Ark,1981,115,Action,8.4,Steven Spielberg,Harrison Ford,884.112,248.16,85,1980
The Shining,1980,146,Drama,8.4,Stanley Kubrick,Jack Nicholson,898.237,44.02,66,1980
Apocalypse Now,1979,147,Drama,8.4,Francis Ford Coppola,Martin Sheen,606.398,83.47,94,1970
Alien,1979,117,Horror,8.4,Ridley Scott,Sigourney Weaver,787.806,78.9,89,1970
Anand,1971,122,Drama,8.4,Hrishikesh Mukherjee,Rajesh Khanna,30.273,472.5,79,1970
Tengoku to jigoku,1963,143,Crime,8.4,Akira Kurosawa,Toshirô Mifune,34.357,620.36,79,1960
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,95,Comedy,8.4,Stanley Kubrick,Peter Sellers,450.474,0.28,97,1960
Witness for the Prosecution,1957,116,Crime,8.4,Billy Wilder,Tyrone Power,108.862,8.18,79,1950
Paths of Glory,1957,88,Drama,8.4,Stanley Kubrick,Kirk Douglas,178.092,518.31,90,1950
Rear Window,1954,112,Mystery,8.4,Alfred Hitchcock,James Stewart,444.074,36.76,100,1950
Sunset Blvd.,1950,110,Drama,8.4,Billy Wilder,William Holden,201.632,506.06,79,1950
The Great Dictator,1940,125,Comedy,8.4,Charles Chaplin,Charles Chaplin,203.15,0.29,79,1940
1917,2019,119,Drama,8.3,Sam Mendes,Dean-Charles Chapman,425.844,159.23,78,2010
Tumbbad,2018,104,Drama,8.3,Rahi Anil Barve,Anand Gandhi,27.793,755.67,79,2010
Andhadhun,2018,139,Crime,8.3,Sriram Raghavan,Ayushmann Khurrana,71.875,1.37,79,2010
Drishyam,2013,160,Crime,8.3,Jeethu Joseph,Mohanlal,30.722,11.34,79,2010
Jagten,2012,115,Drama,8.3,Thomas Vinterberg,Mads Mikkelsen,281.623,0.69,77,2010
Jodaeiye Nader az Simin,2011,123,Drama,8.3,Asghar Farhadi,Payman Maadi,220.002,7.1,95,2010
Incendies,2010,131,Drama,8.3,Denis Villeneuve,Lubna Azabal,150.023,6.86,80,2010
Miracle in cell NO.7,2019,132,Drama,8.3,Mehmet Ada Öztekin,Aras Bulut Iynemli,33.935,846.78,79,2010
Babam ve Oglum,2005,112,Drama,8.3,Çagan Irmak,Çetin Tekindor,78.925,461.86,79,2000
Inglourious Basterds,2009,153,Adventure,8.3,Quentin Tarantino,Brad Pitt,1267.869,120.54,69,2000
Eternal Sunshine of the Spotless Mind,2004,108,Drama,8.3,Michel Gondry,Jim Carrey,911.664,34.4,89,2000
Amélie,2001,122,Comedy,8.3,Jean-Pierre Jeunet,Audrey Tautou,703.81,33.23,69,2000
Snatch,2000,104,Comedy,8.3,Guy Ritchie,Jason Statham,782.001,30.33,55,2000
Requiem for a Dream,2000,102,Drama,8.3,Darren Aronofsky,Ellen Burstyn,766.87,3.64,68,2000
American Beauty,1999,122,Drama,8.3,Sam Mendes,Kevin Spacey,1069.738,130.1,84,1990
Good Will Hunting,1997,126,Drama,8.3,Gus Van Sant,Robin Williams,861.606,138.43,70,1990
Bacheha-Ye aseman,1997,89,Drama,8.3,Majid Majidi,Mohammad Amir Naji,65.341,0.93,77,1990
Toy Story,1995,81,Animation,8.3,John Lasseter,Tom Hanks,887.429,191.8,95,1990
Braveheart,1995,178,Biography,8.3,Mel Gibson,Mel Gibson,959.181,75.6,68,1990
Reservoir Dogs,1992,99,Crime,8.3,Quentin Tarantino,Harvey Keitel,918.562,2.83,79,1990
Full Metal Jacket,1987,116,Drama,8.3,Stanley Kubrick,Matthew Modine,675.146,46.36,76,1980
Idi i smotri,1985,142,Drama,8.3,Elem Klimov,Aleksey Kravchenko,59.056,728.42,79,1980
Aliens,1986,137,Action,8.3,James Cameron,Sigourney Weaver,652.719,85.16,84,1980
Amadeus,1984,160,Biography,8.3,Milos Forman,F. Murray Abraham,369.007,51.97,88,1980
Scarface,1983,170,Crime,8.3,Brian De Palma,Al Pacino,740.911,45.6,65,1980
Star Wars: Episode VI - Return of the Jedi,1983,131,Action,8.3,Richard Marquand,Mark Hamill,950.47,309.13,58,1980
Das Boot,1981,149,Adventure,8.3,Wolfgang Petersen,Jürgen Prochnow,231.855,11.49,86,1980
Taxi Driver,1976,114,Crime,8.3,Martin Scorsese,Robert De Niro,724.636,28.26,94,1970
The Sting,1973,129,Comedy,8.3,George Roy Hill,Paul Newman,241.513,159.6,83,1970
A Clockwork Orange,1971,136,Crime,8.3,Stanley Kubrick,Malcolm McDowell,757.904,6.21,77,1970
2001: A Space Odyssey,1968,149,Adventure,8.3,Stanley Kubrick,Keir Dullea,603.517,56.95,84,1960
Per qualche dollaro in più,1965,132,Western,8.3,Sergio Leone,Clint Eastwood,232.772,15.0,74,1960
Lawrence of Arabia,1962,228,Adventure,8.3,David Lean,Peter O'Toole,268.085,44.82,100,1960
The Apartment,1960,125,Comedy,8.3,Billy Wilder,Jack Lemmon,164.363,18.6,94,1960
North by Northwest,1959,136,Adventure,8.3,Alfred Hitchcock,Cary Grant,299.198,13.28,98,1950
Vertigo,1958,128,Mystery,8.3,Alfred Hitchcock,James Stewart,364.368,3.2,100,1950
Singin' in the Rain,1952,103,Comedy,8.3,Stanley Donen,Gene Kelly,218.957,8.82,99,1950
Ikiru,1952,143,Drama,8.3,Akira Kurosawa,Takashi Shimura,68.463,0.06,79,1950
Ladri di biciclette,1948,89,Drama,8.3,Vittorio De Sica,Lamberto Maggiorani,146.427,0.33,79,1940
Double Indemnity,1944,107,Crime,8.3,Billy Wilder,Fred MacMurray,143.525,5.72,95,1940
Citizen Kane,1941,119,Drama,8.3,Orson Welles,Orson Welles,403.351,1.59,100,1940
M - Eine Stadt sucht einen Mörder,1931,117,Crime,8.3,Fritz Lang,Peter Lorre,143.434,0.03,79,1930
Metropolis,1927,153,Drama,8.3,Fritz Lang,Brigitte Helm,159.992,1.24,98,1920
The Kid,1921,68,Comedy,8.3,Charles Chaplin,Charles Chaplin,113.314,5.45,79,1920
Chhichhore,2019,143,Comedy,8.2,Nitesh Tiwari,Sushant Singh Rajput,33.893,0.9,79,2010
Uri: The Surgical Strike,2018,138,Action,8.2,Aditya Dhar,Vicky Kaushal,43.444,4.19,79,2010
K.G.F: Chapter 1,2018,156,Action,8.2,Prashanth Neel,Yash,36.68,811.88,79,2010
Green Book,2018,130,Biography,8.2,Peter Farrelly,Viggo Mortensen,377.884,85.08,69,2010
"Three Billboards Outside Ebbing, Missouri",2017,115,Comedy,8.2,Martin McDonagh,Frances McDormand,432.61,54.51,88,2010
Talvar,2015,132,Crime,8.2,Meghna Gulzar,Irrfan Khan,31.142,0.34,79,2010
Baahubali 2: The Conclusion,2017,167,Action,8.2,S.S. Rajamouli,Prabhas,75.348,20.19,79,2010
Klaus,2019,96,Animation,8.2,Sergio Pablos,Carlos Martínez López,104.761,148.6,65,2010
Drishyam,2015,163,Crime,8.2,Nishikant Kamat,Ajay Devgn,70.367,0.74,79,2010
Queen,2013,146,Adventure,8.2,Vikas Bahl,Kangana Ranaut,60.701,1.43,79,2010
Mandariinid,2013,87,Drama,8.2,Zaza Urushadze,Lembit Ulfsak,40.382,0.14,73,2010
Bhaag Milkha Bhaag,2013,186,Biography,8.2,Rakeysh Omprakash Mehra,Farhan Akhtar,61.137,1.63,79,2010
Gangs of Wasseypur,2012,321,Action,8.2,Anurag Kashyap,Manoj Bajpayee,82.365,5.26,89,2010
Udaan,2010,134,Drama,8.2,Vikramaditya Motwane,Rajat Barmecha,42.341,0.01,79,2010
Paan Singh Tomar,2012,135,Action,8.2,Tigmanshu Dhulia,Irrfan Khan,33.237,0.04,79,2010
El secreto de sus ojos,2009,129,Drama,8.2,Juan José Campanella,Ricardo Darín,193.217,6.39,80,2000
Warrior,2011,140,Action,8.2,Gavin O'Connor,Tom Hardy,435.95,13.66,71,2010
Shutter Island,2010,138,Mystery,8.2,Martin Scorsese,Leonardo DiCaprio,1129.894,128.01,63,2010
Up,2009,96,Animation,8.2,Pete Docter,Bob Peterson,935.507,293.0,88,2000
The Wolf of Wall Street,2013,180,Biography,8.2,Martin Scorsese,Leonardo DiCaprio,1187.498,116.9,75,2010
Chak De! India,2007,153,Drama,8.2,Shimit Amin,Shah Rukh Khan,74.129,1.11,68,2000
There Will Be Blood,2007,158,Drama,8.2,Paul Thomas Anderson,Daniel Day-Lewis,517.359,40.22,93,2000
Pan's Labyrinth,2006,118,Drama,8.2,Guillermo del Toro,Ivana Baquero,618.623,37.63,98,2000
Toy Story 3,2010,103,Animation,8.2,Lee Unkrich,Tom Hanks,757.032,415.0,92,2010
V for Vendetta,2005,132,Action,8.2,James McTeigue,Hugo Weaving,1032.749,70.51,62,2000
Rang De Basanti,2006,167,Comedy,8.2,Rakeysh Omprakash Mehra,Aamir Khan,111.937,2.2,79,2000
Black,2005,122,Drama,8.2,Sanjay Leela Bhansali,Amitabh Bachchan,33.354,0.73,79,2000
Batman Begins,2005,140,Action,8.2,Christopher Nolan,Christian Bale,1308.302,206.85,70,2000
"Swades: We, the People",2004,210,Drama,8.2,Ashutosh Gowariker,Shah Rukh Khan,83.005,1.22,79,2000
Der Untergang,2004,156,Biography,8.2,Oliver Hirschbiegel,Bruno Ganz,331.308,5.51,82,2000
Hauru no ugoku shiro,2004,119,Animation,8.2,Hayao Miyazaki,Chieko Baishô,333.915,4.71,80,2000
A Beautiful Mind,2001,135,Biography,8.2,Ron Howard,Russell Crowe,848.92,170.74,72,2000
Hera Pheri,2000,156,Action,8.2,Priyadarshan,Akshay Kumar,57.057,177.9,79,2000
"Lock, Stock and Two Smoking Barrels",1998,107,Action,8.2,Guy Ritchie,Jason Flemyng,535.216,3.9,66,1990
L.A. Confidential,1997,138,Crime,8.2,Curtis Hanson,Kevin Spacey,531.967,64.62,90,1990
Eskiya,1996,128,Crime,8.2,Yavuz Turgul,Sener Sen,64.118,764.48,79,1990
Heat,1995,170,Crime,8.2,Michael Mann,Al Pacino,577.113,67.44,76,1990
Casino,1995,178,Crime,8.2,Martin Scorsese,Robert De Niro,466.276,42.44,73,1990
Andaz Apna Apna,1994,160,Action,8.2,Rajkumar Santoshi,Aamir Khan,49.3,213.35,79,1990
Unforgiven,1992,130,Drama,8.2,Clint Eastwood,Clint Eastwood,375.935,101.16,85,1990
Indiana Jones and the Last Crusade,1989,127,Action,8.2,Steven Spielberg,Harrison Ford,692.366,197.17,65,1980
Dom za vesanje,1988,142,Comedy,8.2,Emir Kusturica,Davor Dujmovic,26.402,0.28,79,1980
Tonari no Totoro,1988,86,Animation,8.2,Hayao Miyazaki,Hitoshi Takagi,291.18,1.11,86,1980
Die Hard,1988,132,Action,8.2,John McTiernan,Bruce Willis,793.164,83.01,72,1980
Ran,1985,162,Action,8.2,Akira Kurosawa,Tatsuya Nakadai,112.505,4.14,96,1980
Raging Bull,1980,129,Biography,8.2,Martin Scorsese,Robert De Niro,321.86,23.38,89,1980
Stalker,1979,162,Drama,8.2,Andrei Tarkovsky,Alisa Freyndlikh,116.945,0.23,79,1970
Höstsonaten,1978,99,Drama,8.2,Ingmar Bergman,Ingrid Bergman,26.875,231.95,79,1970
The Message,1976,177,Biography,8.2,Moustapha Akkad,Anthony Quinn,43.885,216.43,79,1970
Sholay,1975,204,Action,8.2,Ramesh Sippy,Sanjeev Kumar,51.284,932.07,79,1970
Monty Python and the Holy Grail,1975,91,Adventure,8.2,Terry Gilliam,Terry Jones,500.875,1.23,91,1970
The Great Escape,1963,172,Adventure,8.2,John Sturges,Steve McQueen,224.73,12.1,86,1960
To Kill a Mockingbird,1962,129,Crime,8.2,Robert Mulligan,Gregory Peck,293.811,504.34,88,1960
Yôjinbô,1961,110,Action,8.2,Akira Kurosawa,Toshirô Mifune,111.244,474.52,79,1960
Judgment at Nuremberg,1961,179,Drama,8.2,Stanley Kramer,Spencer Tracy,69.458,867.59,60,1960
Some Like It Hot,1959,121,Comedy,8.2,Billy Wilder,Marilyn Monroe,243.943,25.0,98,1950
Smultronstället,1957,91,Drama,8.2,Ingmar Bergman,Victor Sjöström,96.381,144.26,88,1950
Det sjunde inseglet,1957,96,Drama,8.2,Ingmar Bergman,Max von Sydow,164.939,805.74,88,1950
Du rififi chez les hommes,1955,118,Crime,8.2,Jules Dassin,Jean Servais,28.81,0.06,97,1950
Dial M for Murder,1954,105,Crime,8.2,Alfred Hitchcock,Ray Milland,158.335,0.01,75,1950
Tôkyô monogatari,1953,136,Drama,8.2,Yasujirô Ozu,Chishû Ryû,53.153,129.12,79,1950
Rashômon,1950,88,Crime,8.2,Akira Kurosawa,Toshirô Mifune,152.572,0.1,98,1950
All About Eve,1950,138,Drama,8.2,Joseph L. Mankiewicz,Bette Davis,120.539,0.01,98,1950
The Treasure of the Sierra Madre,1948,126,Adventure,8.2,John Huston,Humphrey Bogart,114.304,5.01,98,1940
To Be or Not to Be,1942,99,Comedy,8.2,Ernst Lubitsch,Carole Lombard,29.915,11.91,86,1940
The Gold Rush,1925,95,Adventure,8.2,Charles Chaplin,Charles Chaplin,101.053,5.45,79,1920
Sherlock Jr.,1924,45,Action,8.2,Buster Keaton,Buster Keaton,41.985,0.98,79,1920
Portrait de la jeune fille en feu,2019,122,Drama,8.1,Céline Sciamma,Noémie Merlant,63.134,3.76,95,2010
Pink,2016,136,Drama,8.1,Aniruddha Roy Chowdhury,Taapsee Pannu,39.216,1.24,79,2010
Koe no katachi,2016,130,Animation,8.1,Naoko Yamada,Miyu Irino,47.708,37.04,78,2010
Contratiempo,2016,106,Crime,8.1,Oriol Paulo,Mario Casas,141.516,29.76,79,2010
Ah-ga-ssi,2016,145,Drama,8.1,Chan-wook Park,Kim Min-hee,113.649,2.01,84,2010
Mommy,2014,139,Drama,8.1,Xavier Dolan,Anne Dorval,50.7,3.49,74,2010
Haider,2014,160,Action,8.1,Vishal Bhardwaj,Shahid Kapoor,50.445,0.9,79,2010
Logan,2017,137,Action,8.1,James Mangold,Hugh Jackman,647.884,226.28,77,2010
Room,2015,118,Drama,8.1,Lenny Abrahamson,Brie Larson,371.538,14.68,86,2010
Relatos salvajes,2014,122,Comedy,8.1,Damián Szifron,Darío Grandinetti,177.059,3.11,77,2010
Soul,2020,100,Animation,8.1,Pete Docter,Kemp Powers,159.171,321.83,83,2020
Kis Uykusu,2014,196,Drama,8.1,Nuri Bilge Ceylan,Haluk Bilginer,46.547,0.17,88,2010
PK,2014,153,Comedy,8.1,Rajkumar Hirani,Aamir Khan,163.061,10.62,79,2010
OMG: Oh My God!,2012,125,Comedy,8.1,Umesh Shukla,Paresh Rawal,51.739,0.92,79,2010
The Grand Budapest Hotel,2014,99,Adventure,8.1,Wes Anderson,Ralph Fiennes,707.63,59.1,88,2010
Gone Girl,2014,149,Drama,8.1,David Fincher,Ben Affleck,859.695,167.77,79,2010
Ôkami kodomo no Ame to Yuki,2012,117,Animation,8.1,Mamoru Hosoda,Aoi Miyazaki,38.803,224.4,71,2010
Hacksaw Ridge,2016,139,Biography,8.1,Mel Gibson,Andrew Garfield,435.928,67.21,71,2010
Inside Out,2015,95,Animation,8.1,Pete Docter,Ronnie Del Carmen,616.228,356.46,94,2010
Barfi!,2012,151,Comedy,8.1,Anurag Basu,Ranbir Kapoor,75.721,2.8,79,2010
12 Years a Slave,2013,134,Biography,8.1,Steve McQueen,Chiwetel Ejiofor,640.533,56.67,96,2010
Rush,2013,123,Action,8.1,Ron Howard,Daniel Brühl,432.811,26.95,74,2010
Ford v Ferrari,2019,152,Action,8.1,James Mangold,Matt Damon,291.289,117.62,81,2010
Spotlight,2015,129,Biography,8.1,Tom McCarthy,Mark Ruffalo,420.316,45.06,93,2010
Song of the Sea,2014,93,Animation,8.1,Tomm Moore,David Rawle,51.679,0.86,85,2010
Kahaani,2012,122,Mystery,8.1,Sujoy Ghosh,Vidya Balan,57.806,1.04,79,2010
Zindagi Na Milegi Dobara,2011,155,Comedy,8.1,Zoya Akhtar,Hrithik Roshan,67.927,3.11,79,2010
Prisoners,2013,153,Crime,8.1,Denis Villeneuve,Hugh Jackman,601.149,61.0,70,2010
Mad Max: Fury Road,2015,120,Action,8.1,George Miller,Tom Hardy,882.316,154.06,90,2010
A Wednesday,2008,104,Action,8.1,Neeraj Pandey,Anupam Kher,73.891,573.33,79,2000
Gran Torino,2008,116,Drama,8.1,Clint Eastwood,Clint Eastwood,720.45,148.1,72,2000
Harry Potter and the Deathly Hallows: Part 2,2011,130,Adventure,8.1,David Yates,Daniel Radcliffe,764.493,381.01,85,2010
Okuribito,2008,130,Drama,8.1,Yôjirô Takita,Masahiro Motoki,48.582,1.5,68,2000
Hachi: A Dog's Tale,2009,93,Biography,8.1,Lasse Hallström,Richard Gere,253.575,91.09,79,2000
Mary and Max,2009,92,Animation,8.1,Adam Elliot,Toni Collette,164.462,873.84,79,2000
How to Train Your Dragon,2010,98,Animation,8.1,Dean DeBlois,Chris Sanders,666.773,217.58,75,2010
Into the Wild,2007,148,Adventure,8.1,Sean Penn,Emile Hirsch,572.921,18.35,73,2000
No Country for Old Men,2007,122,Crime,8.1,Ethan Coen,Joel Coen,856.916,74.28,91,2000
Lage Raho Munna Bhai,2006,144,Comedy,8.1,Rajkumar Hirani,Sanjay Dutt,43.137,2.22,79,2000
Million Dollar Baby,2004,132,Drama,8.1,Clint Eastwood,Hilary Swank,635.975,100.49,86,2000
Hotel Rwanda,2004,121,Biography,8.1,Terry George,Don Cheadle,334.32,23.53,79,2000
Taegukgi hwinalrimyeo,2004,140,Action,8.1,Je-kyu Kang,Jang Dong-Gun,37.82,1.11,64,2000
Before Sunset,2004,80,Drama,8.1,Richard Linklater,Ethan Hawke,236.311,5.82,90,2000
Munna Bhai M.B.B.S.,2003,156,Comedy,8.1,Rajkumar Hirani,Sanjay Dutt,73.992,43.85,79,2000
Salinui chueok,2003,131,Crime,8.1,Bong Joon Ho,Kang-ho Song,139.558,0.01,82,2000
Dil Chahta Hai,2001,183,Comedy,8.1,Farhan Akhtar,Aamir Khan,66.803,0.3,79,2000
Kill Bill: Vol. 1,2003,111,Action,8.1,Quentin Tarantino,Uma Thurman,1000.639,70.1,69,2000
Finding Nemo,2003,100,Animation,8.1,Andrew Stanton,Lee Unkrich,949.565,380.84,90,2000
Catch Me If You Can,2002,141,Biography,8.1,Steven Spielberg,Leonardo DiCaprio,832.846,164.62,75,2000
Amores perros,2000,154,Drama,8.1,Alejandro G. Iñárritu,Emilio Echevarría,223.741,5.38,83,2000
"Monsters, Inc.",2001,92,Animation,8.1,Pete Docter,David Silverman,815.505,289.92,79,2000
"Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni",1997,87,Animation,8.1,Hideaki Anno,Kazuya Tsurumaki,38.847,364.74,79,1990
