Name,Year,Duration,Genres,IMDB,Director,Lead,Votes_per_K,Gross_per_M,Metascore,Decade
Lagaan: Once Upon a Time in India,2001,224,Adventure,8.1,Ashutosh Gowariker,Aamir Khan,105.036,0.07,84,2000
The Sixth Sense,1999,107,Drama,8.1,M. Night Shyamalan,Bruce Willis,911.573,293.51,64,1990
La leggenda del pianista sull'oceano,1998,169,Drama,8.1,Giuseppe Tornatore,Tim Roth,59.02,0.26,58,1990
The Truman Show,1998,103,Comedy,8.1,Peter Weir,Jim Carrey,939.631,125.62,90,1990
"Crna macka, beli macor",1998,127,Comedy,8.1,Emir Kusturica,Bajram Severdzan,50.862,0.35,73,1990
The Big Lebowski,1998,117,Comedy,8.1,Joel Coen,Ethan Coen,732.62,17.5,71,1990
Fa yeung nin wah,2000,98,Drama,8.1,Kar-Wai Wong,Tony Chiu-Wai Leung,124.383,2.73,85,2000
Trainspotting,1996,93,Drama,8.1,Danny Boyle,Ewan McGregor,634.716,16.5,83,1990
Fargo,1996,98,Crime,8.1,Joel Coen,Ethan Coen,617.444,24.61,85,1990
Underground,1995,170,Comedy,8.1,Emir Kusturica,Predrag 'Miki' Manojlovic,55.22,0.17,79,1990
La haine,1995,98,Crime,8.1,Mathieu Kassovitz,Vincent Cassel,150.345,0.31,79,1990
Dilwale Dulhania Le Jayenge,1995,189,Drama,8.1,Aditya Chopra,Shah Rukh Khan,63.516,15.12,79,1990
Before Sunrise,1995,101,Drama,8.1,Richard Linklater,Ethan Hawke,272.291,5.54,77,1990
Trois couleurs: Rouge,1994,99,Drama,8.1,Krzysztof Kieslowski,Irène Jacob,90.729,4.04,100,1990
Chung Hing sam lam,1994,102,Comedy,8.1,Kar-Wai Wong,Brigitte Lin,63.122,0.6,77,1990
Jurassic Park,1993,127,Action,8.1,Steven Spielberg,Sam Neill,867.615,402.45,68,1990
In the Name of the Father,1993,133,Biography,8.1,Jim Sheridan,Daniel Day-Lewis,156.842,25.01,84,1990
Ba wang bie ji,1993,171,Drama,8.1,Kaige Chen,Leslie Cheung,25.088,5.22,79,1990
Dà hóng denglong gaogao guà,1991,125,Drama,8.1,Yimou Zhang,Gong Li,29.662,2.6,79,1990
Dead Poets Society,1989,128,Comedy,8.1,Peter Weir,Robin Williams,425.457,95.86,79,1980
Stand by Me,1986,89,Adventure,8.1,Rob Reiner,Wil Wheaton,363.401,52.29,75,1980
Platoon,1986,120,Drama,8.1,Oliver Stone,Charlie Sheen,381.222,138.53,92,1980
"Paris, Texas",1984,145,Drama,8.1,Wim Wenders,Harry Dean Stanton,91.188,2.18,78,1980
Kaze no tani no Naushika,1984,117,Animation,8.1,Hayao Miyazaki,Sumi Shimamoto,150.924,0.5,86,1980
The Thing,1982,109,Horror,8.1,John Carpenter,Kurt Russell,371.271,13.78,57,1980
Pink Floyd: The Wall,1982,95,Drama,8.1,Alan Parker,Bob Geldof,76.081,22.24,47,1980
Fitzcarraldo,1982,158,Adventure,8.1,Werner Herzog,Klaus Kinski,31.595,616.56,79,1980
Fanny och Alexander,1982,188,Drama,8.1,Ingmar Bergman,Bertil Guve,57.784,4.97,100,1980
Blade Runner,1982,117,Action,8.1,Ridley Scott,Harrison Ford,693.827,32.87,84,1980
The Elephant Man,1980,124,Biography,8.1,David Lynch,Anthony Hopkins,220.078,753.59,78,1980
Life of Brian,1979,94,Comedy,8.1,Terry Jones,Graham Chapman,367.25,20.05,77,1970
The Deer Hunter,1978,183,Drama,8.1,Michael Cimino,Robert De Niro,311.361,48.98,86,1970
Rocky,1976,120,Drama,8.1,John G. Avildsen,Sylvester Stallone,518.546,117.24,70,1970
Network,1976,121,Drama,8.1,Sidney Lumet,Faye Dunaway,144.911,683.41,83,1970
Barry Lyndon,1975,185,Adventure,8.1,Stanley Kubrick,Ryan O'Neal,149.843,36.01,89,1970
Zerkalo,1975,107,Biography,8.1,Andrei Tarkovsky,Margarita Terekhova,40.081,0.18,79,1970
Chinatown,1974,130,Drama,8.1,Roman Polanski,Jack Nicholson,294.23,29.0,92,1970
Paper Moon,1973,102,Comedy,8.1,Peter Bogdanovich,Ryan O'Neal,42.285,30.93,77,1970
Viskningar och rop,1972,91,Drama,8.1,Ingmar Bergman,Harriet Andersson,30.206,1.74,79,1970
Solaris,1972,167,Drama,8.1,Andrei Tarkovsky,Natalya Bondarchuk,81.021,526.25,90,1970
Le samouraï,1967,105,Crime,8.1,Jean-Pierre Melville,Alain Delon,45.434,0.04,79,1960
Cool Hand Luke,1967,127,Crime,8.1,Stuart Rosenberg,Paul Newman,161.984,16.22,92,1960
Persona,1966,85,Drama,8.1,Ingmar Bergman,Bibi Andersson,103.191,464.74,86,1960
Andrei Rublev,1966,205,Biography,8.1,Andrei Tarkovsky,Anatoliy Solonitsyn,46.947,0.1,79,1960
La battaglia di Algeri,1966,121,Drama,8.1,Gillo Pontecorvo,Brahim Hadjadj,53.089,0.06,96,1960
El ángel exterminador,1962,95,Drama,8.1,Luis Buñuel,Silvia Pinal,29.682,345.26,79,1960
What Ever Happened to Baby Jane?,1962,134,Drama,8.1,Robert Aldrich,Bette Davis,50.058,4.05,75,1960
Sanjuro,1962,96,Action,8.1,Akira Kurosawa,Toshirô Mifune,33.044,848.12,79,1960
The Man Who Shot Liberty Valance,1962,123,Drama,8.1,John Ford,James Stewart,68.827,541.43,94,1960
Ivanovo detstvo,1962,95,Drama,8.1,Andrei Tarkovsky,Eduard Abalov,31.728,388.47,79,1960
Jungfrukällan,1960,89,Drama,8.1,Ingmar Bergman,Max von Sydow,26.697,1.53,79,1960
Inherit the Wind,1960,128,Biography,8.1,Stanley Kramer,Spencer Tracy,27.254,62.85,75,1960
Les quatre cents coups,1959,99,Crime,8.1,François Truffaut,Jean-Pierre Léaud,105.291,263.47,79,1950
Ben-Hur,1959,212,Adventure,8.1,William Wyler,Charlton Heston,219.466,74.7,90,1950
Kakushi-toride no san-akunin,1958,139,Adventure,8.1,Akira Kurosawa,Toshirô Mifune,34.797,443.91,79,1950
Le notti di Cabiria,1957,110,Drama,8.1,Federico Fellini,Giulietta Masina,42.94,0.75,79,1950
Kumonosu-jô,1957,110,Drama,8.1,Akira Kurosawa,Toshirô Mifune,46.678,612.6,79,1950
The Bridge on the River Kwai,1957,161,Adventure,8.1,David Lean,William Holden,203.463,44.91,87,1950
On the Waterfront,1954,108,Crime,8.1,Elia Kazan,Marlon Brando,142.107,9.6,91,1950
Le salaire de la peur,1953,131,Adventure,8.1,Henri-Georges Clouzot,Yves Montand,54.588,124.57,85,1950
Ace in the Hole,1951,111,Drama,8.1,Billy Wilder,Kirk Douglas,31.568,3.97,72,1950
White Heat,1949,114,Action,8.1,Raoul Walsh,James Cagney,29.807,323.15,79,1940
The Third Man,1949,104,Film-Noir,8.1,Carol Reed,Orson Welles,158.731,0.45,97,1940
The Red Shoes,1948,135,Drama,8.1,Michael Powell,Emeric Pressburger,30.935,10.9,79,1940
The Shop Around the Corner,1940,99,Comedy,8.1,Ernst Lubitsch,Margaret Sullavan,28.45,0.2,96,1940
Rebecca,1940,130,Drama,8.1,Alfred Hitchcock,Laurence Olivier,123.942,4.36,86,1940
Mr. Smith Goes to Washington,1939,129,Comedy,8.1,Frank Capra,James Stewart,107.017,9.6,73,1930
Gone with the Wind,1939,238,Drama,8.1,Victor Fleming,George Cukor,290.074,198.68,97,1930
La Grande Illusion,1937,113,Drama,8.1,Jean Renoir,Jean Gabin,33.829,0.17,79,1930
It Happened One Night,1934,105,Comedy,8.1,Frank Capra,Clark Gable,94.016,4.36,87,1930
La passion de Jeanne d'Arc,1928,110,Biography,8.1,Carl Theodor Dreyer,Maria Falconetti,47.676,0.02,79,1920
The Circus,1928,72,Comedy,8.1,Charles Chaplin,Charles Chaplin,30.205,259.7,90,1920
Sunrise: A Song of Two Humans,1927,94,Drama,8.1,F.W. Murnau,George O'Brien,46.865,0.54,79,1920
The General,1926,67,Action,8.1,Clyde Bruckman,Buster Keaton,81.156,1.03,79,1920
Das Cabinet des Dr. Caligari,1920,76,Fantasy,8.1,Robert Wiene,Werner Krauss,57.428,337.57,79,1920
Badhaai ho,2018,124,Comedy,8.0,Amit Ravindernath Sharma,Ayushmann Khurrana,27.978,28.74,79,2010
Togo,2019,113,Adventure,8.0,Ericson Core,Willem Dafoe,37.556,874.21,69,2010
Airlift,2016,130,Drama,8.0,Raja Menon,Akshay Kumar,52.897,96.93,79,2010
Bajrangi Bhaijaan,2015,163,Action,8.0,Kabir Khan,Salman Khan,72.245,8.18,79,2010
Baby,2015,159,Action,8.0,Neeraj Pandey,Akshay Kumar,52.848,223.03,79,2010
La La Land,2016,128,Comedy,8.0,Damien Chazelle,Ryan Gosling,505.918,151.1,94,2010
Lion,2016,118,Biography,8.0,Garth Davis,Dev Patel,213.97,51.74,69,2010
The Martian,2015,144,Adventure,8.0,Ridley Scott,Matt Damon,760.094,228.43,80,2010
Zootopia,2016,108,Animation,8.0,Byron Howard,Rich Moore,434.143,341.27,78,2010
Bãhubali: The Beginning,2015,159,Action,8.0,S.S. Rajamouli,Prabhas,102.972,6.74,79,2010
Kaguyahime no monogatari,2013,137,Animation,8.0,Isao Takahata,Chloë Grace Moretz,38.746,1.51,89,2010
Wonder,2017,113,Drama,8.0,Stephen Chbosky,Jacob Tremblay,141.923,132.42,66,2010
Gully Boy,2019,154,Drama,8.0,Zoya Akhtar,Vijay Varma,31.886,5.57,65,2010
Special Chabbis,2013,144,Crime,8.0,Neeraj Pandey,Akshay Kumar,51.069,1.08,79,2010
Short Term 12,2013,96,Drama,8.0,Destin Daniel Cretton,Brie Larson,81.77,1.01,82,2010
Serbuan maut 2: Berandal,2014,150,Action,8.0,Gareth Evans,Iko Uwais,114.316,2.63,71,2010
The Imitation Game,2014,114,Biography,8.0,Morten Tyldum,Benedict Cumberbatch,685.201,91.13,73,2010
Guardians of the Galaxy,2014,121,Action,8.0,James Gunn,Chris Pratt,1043.455,333.18,76,2010
Blade Runner 2049,2017,164,Action,8.0,Denis Villeneuve,Harrison Ford,461.823,92.05,81,2010
Her,2013,126,Drama,8.0,Spike Jonze,Joaquin Phoenix,540.772,25.57,90,2010
Bohemian Rhapsody,2018,134,Biography,8.0,Bryan Singer,Rami Malek,450.349,216.43,49,2010
The Revenant,2015,156,Action,8.0,Alejandro G. Iñárritu,Leonardo DiCaprio,705.589,183.64,76,2010
The Perks of Being a Wallflower,2012,103,Drama,8.0,Stephen Chbosky,Logan Lerman,462.252,17.74,67,2010
Tropa de Elite 2: O Inimigo Agora é Outro,2010,115,Action,8.0,José Padilha,Wagner Moura,79.2,0.1,71,2010
The King's Speech,2010,118,Biography,8.0,Tom Hooper,Colin Firth,639.603,138.8,88,2010
The Help,2011,146,Drama,8.0,Tate Taylor,Emma Stone,428.521,169.71,62,2010
Deadpool,2016,108,Action,8.0,Tim Miller,Ryan Reynolds,902.669,363.07,65,2010
Darbareye Elly,2009,119,Drama,8.0,Asghar Farhadi,Golshifteh Farahani,45.803,0.11,87,2000
Dev.D,2009,144,Drama,8.0,Anurag Kashyap,Abhay Deol,28.749,0.01,79,2000
Yip Man,2008,106,Action,8.0,Wilson Yip,Donnie Yen,211.427,613.7,59,2000
My Name Is Khan,2010,165,Drama,8.0,Karan Johar,Shah Rukh Khan,98.575,4.02,50,2010
Nefes: Vatan Sagolsun,2009,128,Action,8.0,Levent Semerci,Erdem Can,31.838,45.53,79,2000
Slumdog Millionaire,2008,120,Drama,8.0,Danny Boyle,Loveleen Tandan,798.882,141.32,84,2000
Black Swan,2010,108,Drama,8.0,Darren Aronofsky,Natalie Portman,699.673,106.95,79,2010
Tropa de Elite,2007,115,Action,8.0,José Padilha,Wagner Moura,98.097,0.01,33,2000
The Avengers,2012,143,Action,8.0,Joss Whedon,Robert Downey Jr.,1260.806,623.28,69,2010
Persepolis,2007,96,Animation,8.0,Vincent Paronnaud,Marjane Satrapi,88.656,4.45,90,2000
Dallas Buyers Club,2013,117,Biography,8.0,Jean-Marc Vallée,Matthew McConaughey,441.614,27.3,80,2010
The Pursuit of Happyness,2006,117,Biography,8.0,Gabriele Muccino,Will Smith,448.93,163.57,64,2000
Blood Diamond,2006,143,Adventure,8.0,Edward Zwick,Leonardo DiCaprio,499.439,57.37,64,2000
The Bourne Ultimatum,2007,115,Action,8.0,Paul Greengrass,Matt Damon,604.694,227.47,85,2000
Bin-jip,2004,88,Crime,8.0,Ki-duk Kim,Seung-Yun Lee,50.61,0.24,72,2000
Sin City,2005,124,Crime,8.0,Frank Miller,Quentin Tarantino,738.512,74.1,74,2000
Le scaphandre et le papillon,2007,112,Biography,8.0,Julian Schnabel,Laura Obiols,103.284,5.99,92,2000
G.O.R.A.,2004,127,Adventure,8.0,Ömer Faruk Sorak,Cem Yilmaz,56.96,196.21,79,2000
Ratatouille,2007,111,Animation,8.0,Brad Bird,Jan Pinkava,641.645,206.45,96,2000
Casino Royale,2006,144,Action,8.0,Martin Campbell,Daniel Craig,582.239,167.45,80,2000
Kill Bill: Vol. 2,2004,137,Action,8.0,Quentin Tarantino,Uma Thurman,683.9,66.21,83,2000
Vozvrashchenie,2003,110,Drama,8.0,Andrey Zvyagintsev,Vladimir Garin,42.399,0.5,82,2000
Bom Yeoareum Gaeul Gyeoul Geurigo Bom,2003,103,Drama,8.0,Ki-duk Kim,Ki-duk Kim,77.52,2.38,85,2000
Mar adentro,2014,126,Biography,8.0,Alejandro Amenábar,Javier Bardem,77.554,2.09,74,2010
Cinderella Man,2005,144,Biography,8.0,Ron Howard,Russell Crowe,176.151,61.65,69,2000
Kal Ho Naa Ho,2003,186,Comedy,8.0,Nikkhil Advani,Preity Zinta,63.46,1.79,54,2000
Mou gaan dou,2002,101,Action,8.0,Andrew Lau,Alan Mak,117.857,0.17,75,2000
Pirates of the Caribbean: The Curse of the Black Pearl,2003,143,Action,8.0,Gore Verbinski,Johnny Depp,1015.122,305.41,63,2000
Big Fish,2003,125,Adventure,8.0,Tim Burton,Ewan McGregor,415.218,66.26,58,2000
The Incredibles,2004,115,Animation,8.0,Brad Bird,Craig T. Nelson,657.047,261.44,90,2000
Yeopgijeogin geunyeo,2001,137,Comedy,8.0,Jae-young Kwak,Tae-Hyun Cha,45.403,772.72,79,2000
Dogville,2003,178,Crime,8.0,Lars von Trier,Nicole Kidman,137.963,1.53,60,2000
Vizontele,2001,110,Comedy,8.0,Yilmaz Erdogan,Ömer Faruk Sorak,33.592,200.18,79,2000
Donnie Darko,2001,113,Drama,8.0,Richard Kelly,Jake Gyllenhaal,740.086,1.48,88,2000
Magnolia,1999,188,Drama,8.0,Paul Thomas Anderson,Tom Cruise,289.742,22.46,77,1990
Dancer in the Dark,2000,140,Crime,8.0,Lars von Trier,Björk,102.285,4.18,61,2000
The Straight Story,1999,112,Biography,8.0,David Lynch,Richard Farnsworth,82.002,6.2,86,1990
Pâfekuto burû,1997,81,Animation,8.0,Satoshi Kon,Junko Iwao,58.192,0.78,79,1990
Festen,1998,105,Drama,8.0,Thomas Vinterberg,Ulrich Thomsen,78.341,1.65,82,1990
Central do Brasil,1998,110,Drama,8.0,Walter Salles,Fernanda Montenegro,36.419,5.6,80,1990
The Iron Giant,1999,86,Animation,8.0,Brad Bird,Eli Marienthal,172.083,23.16,85,1990
Knockin' on Heaven's Door,1997,87,Action,8.0,Thomas Jahn,Til Schweiger,27.721,0.0,79,1990
Sling Blade,1996,135,Drama,8.0,Billy Bob Thornton,Billy Bob Thornton,86.838,24.48,84,1990
Secrets & Lies,1996,136,Comedy,8.0,Mike Leigh,Timothy Spall,37.564,13.42,91,1990
Twelve Monkeys,1995,129,Mystery,8.0,Terry Gilliam,Bruce Willis,578.443,57.14,74,1990
Kôkaku Kidôtai,1995,83,Animation,8.0,Mamoru Oshii,Atsuko Tanaka,129.231,0.52,76,1990
The Nightmare Before Christmas,1993,76,Animation,8.0,Henry Selick,Danny Elfman,300.208,75.08,82,1990
Groundhog Day,1993,101,Comedy,8.0,Harold Ramis,Bill Murray,577.991,70.91,72,1990
Bound by Honor,1993,180,Crime,8.0,Taylor Hackford,Damian Chapa,28.825,4.5,47,1990
Scent of a Woman,1992,156,Drama,8.0,Martin Brest,Al Pacino,263.918,63.9,59,1990
Aladdin,1992,90,Animation,8.0,Ron Clements,John Musker,373.845,217.35,86,1990
JFK,1991,189,Drama,8.0,Oliver Stone,Kevin Costner,142.11,70.41,72,1990
Beauty and the Beast,1991,84,Animation,8.0,Gary Trousdale,Kirk Wise,417.178,218.97,95,1990
Dances with Wolves,1990,181,Adventure,8.0,Kevin Costner,Kevin Costner,240.266,184.21,72,1990
Do the Right Thing,1989,120,Comedy,8.0,Spike Lee,Danny Aiello,89.429,27.55,93,1980
Rain Man,1988,133,Drama,8.0,Barry Levinson,Dustin Hoffman,473.064,178.8,65,1980
Akira,1988,124,Animation,8.0,Katsuhiro Ôtomo,Mitsuo Iwata,164.918,0.55,79,1980
The Princess Bride,1987,98,Adventure,8.0,Rob Reiner,Cary Elwes,393.899,30.86,77,1980
Der Himmel über Berlin,1987,128,Drama,8.0,Wim Wenders,Bruno Ganz,64.722,3.33,79,1980
Au revoir les enfants,1987,104,Drama,8.0,Louis Malle,Gaspard Manesse,31.163,4.54,88,1980
Tenkû no shiro Rapyuta,1986,125,Animation,8.0,Hayao Miyazaki,Mayumi Tanaka,150.14,715.92,78,1980
The Terminator,1984,107,Action,8.0,James Cameron,Arnold Schwarzenegger,799.795,38.4,84,1980
Gandhi,1982,191,Biography,8.0,Richard Attenborough,Ben Kingsley,217.664,52.77,79,1980
Kagemusha,1980,180,Drama,8.0,Akira Kurosawa,Tatsuya Nakadai,32.195,66.36,84,1980
Being There,1979,130,Comedy,8.0,Hal Ashby,Peter Sellers,65.625,30.18,83,1970
Annie Hall,1977,93,Comedy,8.0,Woody Allen,Woody Allen,251.823,39.2,92,1970
Jaws,1975,124,Adventure,8.0,Steven Spielberg,Roy Scheider,543.388,260.0,87,1970
Dog Day Afternoon,1975,125,Biography,8.0,Sidney Lumet,Al Pacino,235.652,50.0,86,1970
Young Frankenstein,1974,106,Comedy,8.0,Mel Brooks,Gene Wilder,143.359,86.3,80,1970
Papillon,1973,151,Biography,8.0,Franklin J. Schaffner,Steve McQueen,121.627,53.27,58,1970
The Exorcist,1973,122,Horror,8.0,William Friedkin,Ellen Burstyn,362.393,232.91,81,1970
Sleuth,1972,138,Mystery,8.0,Joseph L. Mankiewicz,Laurence Olivier,44.748,4.08,79,1970
The Last Picture Show,1971,118,Drama,8.0,Peter Bogdanovich,Timothy Bottoms,42.456,29.13,93,1970
Fiddler on the Roof,1971,181,Drama,8.0,Norman Jewison,Topol,39.491,80.5,67,1970
Il conformista,1970,113,Drama,8.0,Bernardo Bertolucci,Jean-Louis Trintignant,27.067,0.54,100,1970
Butch Cassidy and the Sundance Kid,1969,110,Biography,8.0,George Roy Hill,Paul Newman,201.888,102.31,66,1960
Rosemary's Baby,1968,137,Drama,8.0,Roman Polanski,Mia Farrow,193.674,287.62,96,1960
Planet of the Apes,1968,112,Adventure,8.0,Franklin J. Schaffner,Charlton Heston,165.167,33.4,79,1960
The Graduate,1967,106,Comedy,8.0,Mike Nichols,Dustin Hoffman,253.676,104.95,83,1960
Who's Afraid of Virginia Woolf?,1966,131,Drama,8.0,Mike Nichols,Elizabeth Taylor,68.926,839.06,75,1960
The Sound of Music,1965,172,Biography,8.0,Robert Wise,Julie Andrews,205.425,163.21,63,1960
Doctor Zhivago,1965,197,Drama,8.0,David Lean,Omar Sharif,69.903,111.72,69,1960
Per un pugno di dollari,1964,99,Action,8.0,Sergio Leone,Clint Eastwood,198.219,14.5,65,1960
8½,1963,138,Drama,8.0,Federico Fellini,Marcello Mastroianni,108.844,0.05,91,1960
Vivre sa vie: Film en douze tableaux,1962,80,Drama,8.0,Jean-Luc Godard,Anna Karina,28.057,482.55,79,1960
The Hustler,1961,134,Drama,8.0,Robert Rossen,Paul Newman,75.067,8.28,90,1960
La dolce vita,1960,174,Comedy,8.0,Federico Fellini,Marcello Mastroianni,66.621,19.52,95,1960
Rio Bravo,1959,141,Action,8.0,Howard Hawks,John Wayne,56.305,12.54,93,1950
Anatomy of a Murder,1959,161,Crime,8.0,Otto Preminger,James Stewart,59.847,11.9,95,1950
Touch of Evil,1958,95,Crime,8.0,Orson Welles,Charlton Heston,98.431,2.24,99,1950
Cat on a Hot Tin Roof,1958,108,Drama,8.0,Richard Brooks,Elizabeth Taylor,45.062,17.57,84,1950
Sweet Smell of Success,1957,96,Drama,8.0,Alexander Mackendrick,Burt Lancaster,28.137,490.44,100,1950
The Killing,1956,84,Crime,8.0,Stanley Kubrick,Sterling Hayden,81.702,309.15,91,1950
The Night of the Hunter,1955,92,Crime,8.0,Charles Laughton,Robert Mitchum,81.98,0.65,99,1950
La Strada,1954,108,Drama,8.0,Federico Fellini,Anthony Quinn,58.314,101.83,79,1950
Les diaboliques,1955,117,Crime,8.0,Henri-Georges Clouzot,Simone Signoret,61.503,67.94,79,1950
Stalag 17,1953,120,Comedy,8.0,Billy Wilder,William Holden,51.046,780.72,84,1950
Roman Holiday,1953,118,Comedy,8.0,William Wyler,Gregory Peck,127.256,557.52,78,1950
A Streetcar Named Desire,1951,122,Drama,8.0,Elia Kazan,Vivien Leigh,99.182,8.0,97,1950
In a Lonely Place,1950,94,Drama,8.0,Nicholas Ray,Humphrey Bogart,26.784,532.88,79,1950
Kind Hearts and Coronets,1949,106,Comedy,8.0,Robert Hamer,Dennis Price,34.485,312.37,79,1940
Rope,1948,80,Crime,8.0,Alfred Hitchcock,James Stewart,129.783,466.15,73,1940
Out of the Past,1947,97,Crime,8.0,Jacques Tourneur,Robert Mitchum,32.784,790.48,79,1940
Brief Encounter,1945,86,Drama,8.0,David Lean,Celia Johnson,35.601,484.22,92,1940
Laura,1944,88,Drama,8.0,Otto Preminger,Gene Tierney,42.725,4.36,79,1940
The Best Years of Our Lives,1946,170,Drama,8.0,William Wyler,Myrna Loy,57.259,23.65,93,1940
Arsenic and Old Lace,1942,118,Comedy,8.0,Frank Capra,Cary Grant,65.101,460.85,79,1940
The Maltese Falcon,1941,100,Film-Noir,8.0,John Huston,Humphrey Bogart,148.928,2.11,96,1940
The Grapes of Wrath,1940,129,Drama,8.0,John Ford,Henry Fonda,85.559,0.06,96,1940
The Wizard of Oz,1939,102,Adventure,8.0,Victor Fleming,George Cukor,371.379,2.08,92,1930
La règle du jeu,1939,110,Comedy,8.0,Jean Renoir,Marcel Dalio,26.725,512.86,79,1930
The Thin Man,1934,91,Comedy,8.0,W.S. Van Dyke,William Powell,26.642,40.69,86,1930
All Quiet on the Western Front,1930,152,Drama,8.0,Lewis Milestone,Lew Ayres,57.318,3.27,91,1930
Bronenosets Potemkin,1925,75,Drama,8.0,Sergei M. Eisenstein,Aleksandr Antonov,53.054,0.05,97,1920
Knives Out,2019,130,Comedy,7.9,Rian Johnson,Daniel Craig,454.203,165.36,82,2010
Dil Bechara,2020,101,Comedy,7.9,Mukesh Chhabra,Sushant Singh Rajput,111.478,228.63,79,2020
Manbiki kazoku,2018,121,Crime,7.9,Hirokazu Koreeda,Lily Franky,62.754,3.31,93,2010
Marriage Story,2019,137,Comedy,7.9,Noah Baumbach,Adam Driver,246.644,2.0,94,2010
Call Me by Your Name,2017,132,Drama,7.9,Luca Guadagnino,Armie Hammer,212.651,18.1,93,2010
"I, Daniel Blake",2016,100,Drama,7.9,Ken Loach,Laura Obiols,53.818,0.26,78,2010
Isle of Dogs,2018,101,Animation,7.9,Wes Anderson,Bryan Cranston,139.114,32.02,82,2010
Hunt for the Wilderpeople,2016,101,Adventure,7.9,Taika Waititi,Sam Neill,111.483,5.2,81,2010
Captain Fantastic,2016,118,Comedy,7.9,Matt Ross,Viggo Mortensen,189.4,5.88,72,2010
Sing Street,2016,106,Comedy,7.9,John Carney,Ferdia Walsh-Peelo,85.109,3.24,79,2010
Thor: Ragnarok,2017,130,Action,7.9,Taika Waititi,Chris Hemsworth,587.775,315.06,74,2010
Nightcrawler,2014,117,Crime,7.9,Dan Gilroy,Jake Gyllenhaal,466.134,32.38,76,2010
Jojo Rabbit,2019,108,Comedy,7.9,Taika Waititi,Roman Griffin Davis,297.918,0.35,58,2010
Arrival,2016,116,Drama,7.9,Denis Villeneuve,Amy Adams,594.181,100.55,81,2010
Star Wars: Episode VII - The Force Awakens,2015,138,Action,7.9,J.J. Abrams,Daisy Ridley,860.823,936.66,80,2010
Before Midnight,2013,109,Drama,7.9,Richard Linklater,Ethan Hawke,141.457,8.11,94,2010
X-Men: Days of Future Past,2014,132,Action,7.9,Bryan Singer,Patrick Stewart,659.763,233.92,75,2010
Bir Zamanlar Anadolu'da,2011,157,Crime,7.9,Nuri Bilge Ceylan,Muhammet Uzuner,41.995,0.14,82,2010
The Artist,2011,100,Comedy,7.9,Michel Hazanavicius,Jean Dujardin,230.624,44.67,89,2010
Edge of Tomorrow,2014,113,Action,7.9,Doug Liman,Tom Cruise,600.004,100.21,71,2010
Amour,2012,127,Drama,7.9,Michael Haneke,Jean-Louis Trintignant,93.09,6.74,94,2010
The Irishman,2019,209,Biography,7.9,Martin Scorsese,Robert De Niro,324.72,7.0,94,2010
Un prophète,2009,155,Crime,7.9,Jacques Audiard,Tahar Rahim,93.56,2.08,90,2000
Moon,2009,97,Drama,7.9,Duncan Jones,Sam Rockwell,335.152,5.01,67,2000
Låt den rätte komma in,2008,114,Crime,7.9,Tomas Alfredson,Kåre Hedebrant,205.609,2.12,82,2000
District 9,2009,112,Action,7.9,Neill Blomkamp,Sharlto Copley,638.202,115.65,81,2000
The Wrestler,2008,109,Drama,7.9,Darren Aronofsky,Mickey Rourke,289.415,26.24,80,2000
Jab We Met,2007,138,Comedy,7.9,Imtiaz Ali,Shahid Kapoor,47.72,0.41,79,2000
Boyhood,2014,165,Drama,7.9,Richard Linklater,Ellar Coltrane,335.533,25.38,100,2010
"4 luni, 3 saptamâni si 2 zile",2007,113,Drama,7.9,Cristian Mungiu,Anamaria Marinca,56.625,1.19,97,2000
Star Trek,2009,127,Action,7.9,J.J. Abrams,Chris Pine,577.336,257.73,82,2000
In Bruges,2008,107,Comedy,7.9,Martin McDonagh,Colin Farrell,390.334,7.76,67,2000
The Man from Earth,2007,87,Drama,7.9,Richard Schenkman,David Lee Smith,174.125,849.97,79,2000
Letters from Iwo Jima,2006,141,Action,7.9,Clint Eastwood,Ken Watanabe,154.011,13.76,89,2000
