Name,Year,Duration,Genres,IMDB,Director,Lead,Votes_per_K,Gross_per_M,Metascore,Decade
The Fall,2006,117,Adventure,7.9,Tarsem Singh,Lee Pace,107.29,2.28,64,2000
Life of Pi,2012,127,Adventure,7.9,Ang Lee,Suraj Sharma,580.708,124.99,79,2010
Fantastic Mr. Fox,2009,87,Animation,7.9,Wes Anderson,George Clooney,199.696,21.0,83,2000
C.R.A.Z.Y.,2005,129,Comedy,7.9,Jean-Marc Vallée,Michel Côté,31.476,527.28,81,2000
Les choristes,2004,97,Drama,7.9,Christophe Barratier,Gérard Jugnot,57.43,3.64,56,2000
Iron Man,2008,126,Action,7.9,Jon Favreau,Robert Downey Jr.,939.644,318.41,79,2000
Shaun of the Dead,2004,99,Comedy,7.9,Edgar Wright,Simon Pegg,512.249,13.54,76,2000
Gegen die Wand,2004,121,Drama,7.9,Fatih Akin,Birol Ünel,51.325,213.06,78,2000
Mystic River,2003,138,Crime,7.9,Clint Eastwood,Sean Penn,419.42,90.14,84,2000
Harry Potter and the Prisoner of Azkaban,2004,142,Adventure,7.9,Alfonso Cuarón,Daniel Radcliffe,552.493,249.36,82,2000
Ying xiong,2002,120,Action,7.9,Yimou Zhang,Jet Li,173.999,53.71,85,2000
Hable con ella,2002,112,Drama,7.9,Pedro Almodóvar,Rosario Flores,104.691,9.28,86,2000
No Man's Land,2001,98,Comedy,7.9,Danis Tanovic,Branko Djuric,44.618,1.06,84,2000
Cowboy Bebop: Tengoku no tobira,2001,115,Animation,7.9,Shin'ichirô Watanabe,Tensai Okamura,42.897,1.0,61,2000
The Bourne Identity,2002,119,Action,7.9,Doug Liman,Franka Potente,508.771,121.66,68,2000
Nueve reinas,2000,114,Crime,7.9,Fabián Bielinsky,Ricardo Darín,49.721,1.22,80,2000
Children of Men,2006,109,Adventure,7.9,Alfonso Cuarón,Julianne Moore,465.113,35.55,84,2000
Almost Famous,2000,122,Adventure,7.9,Cameron Crowe,Billy Crudup,252.586,32.53,90,2000
Mulholland Dr.,2001,147,Drama,7.9,David Lynch,Naomi Watts,322.031,7.22,85,2000
Toy Story 2,1999,92,Animation,7.9,John Lasseter,Ash Brannon,527.512,245.85,88,1990
Boogie Nights,1997,155,Drama,7.9,Paul Thomas Anderson,Mark Wahlberg,239.473,26.4,85,1990
Mimi wo sumaseba,1995,111,Animation,7.9,Yoshifumi Kondô,Yoko Honna,51.943,252.24,75,1990
Once Were Warriors,1994,102,Crime,7.9,Lee Tamahori,Rena Owen,31.59,2.2,77,1990
True Romance,1993,119,Crime,7.9,Tony Scott,Christian Slater,206.918,12.28,59,1990
Trois couleurs: Bleu,1993,94,Drama,7.9,Krzysztof Kieslowski,Juliette Binoche,89.836,1.32,85,1990
Jûbê ninpûchô,1993,94,Animation,7.9,Yoshiaki Kawajiri,Kôichi Yamadera,34.529,713.58,79,1990
Carlito's Way,1993,144,Crime,7.9,Brian De Palma,Al Pacino,201.0,36.95,65,1990
Edward Scissorhands,1990,105,Drama,7.9,Tim Burton,Johnny Depp,447.368,56.36,74,1990
My Left Foot: The Story of Christy Brown,1989,103,Biography,7.9,Jim Sheridan,Daniel Day-Lewis,68.076,14.74,97,1980
Crimes and Misdemeanors,1989,104,Comedy,7.9,Woody Allen,Martin Landau,54.67,18.25,77,1980
The Untouchables,1987,119,Crime,7.9,Brian De Palma,Kevin Costner,281.842,76.27,79,1980
Hannah and Her Sisters,1986,107,Comedy,7.9,Woody Allen,Mia Farrow,67.176,40.08,90,1980
Brazil,1985,132,Drama,7.9,Terry Gilliam,Jonathan Pryce,187.567,9.93,84,1980
This Is Spinal Tap,1984,82,Comedy,7.9,Rob Reiner,Rob Reiner,128.812,0.19,92,1980
A Christmas Story,1983,93,Comedy,7.9,Bob Clark,Peter Billingsley,132.947,20.61,77,1980
The Blues Brothers,1980,133,Action,7.9,John Landis,John Belushi,183.182,57.23,60,1980
Manhattan,1979,96,Comedy,7.9,Woody Allen,Woody Allen,131.436,45.7,83,1970
All That Jazz,1979,123,Drama,7.9,Bob Fosse,Roy Scheider,28.223,37.82,72,1970
Dawn of the Dead,1978,127,Action,7.9,George A. Romero,David Emge,111.512,5.1,71,1970
All the President's Men,1976,138,Biography,7.9,Alan J. Pakula,Dustin Hoffman,103.031,70.6,84,1970
La montaña sagrada,1973,114,Adventure,7.9,Alejandro Jodorowsky,Alejandro Jodorowsky,37.183,0.06,76,1970
Amarcord,1973,123,Comedy,7.9,Federico Fellini,Magali Noël,39.897,882.86,79,1970
Le charme discret de la bourgeoisie,1972,102,Comedy,7.9,Luis Buñuel,Fernando Rey,38.737,0.2,93,1970
"Aguirre, der Zorn Gottes",1972,95,Action,7.9,Werner Herzog,Klaus Kinski,52.397,508.05,79,1970
Harold and Maude,1971,91,Comedy,7.9,Hal Ashby,Ruth Gordon,70.826,804.94,62,1970
Patton,1970,172,Biography,7.9,Franklin J. Schaffner,George C. Scott,93.741,61.7,91,1970
The Wild Bunch,1969,145,Action,7.9,Sam Peckinpah,William Holden,77.401,12.06,97,1960
Night of the Living Dead,1968,96,Horror,7.9,George A. Romero,Duane Jones,116.557,0.09,89,1960
The Lion in Winter,1968,134,Biography,7.9,Anthony Harvey,Peter O'Toole,29.003,22.28,79,1960
In the Heat of the Night,1967,110,Crime,7.9,Norman Jewison,Sidney Poitier,67.804,24.38,75,1960
Charade,1963,113,Comedy,7.9,Stanley Donen,Cary Grant,68.689,13.47,83,1960
The Manchurian Candidate,1962,126,Drama,7.9,John Frankenheimer,Frank Sinatra,71.122,238.79,94,1960
Spartacus,1960,197,Adventure,7.9,Stanley Kubrick,Kirk Douglas,124.339,30.0,87,1960
L'avventura,1960,144,Drama,7.9,Michelangelo Antonioni,Gabriele Ferzetti,26.542,872.86,79,1960
Hiroshima mon amour,1959,90,Drama,7.9,Alain Resnais,Emmanuelle Riva,28.421,0.09,79,1950
The Ten Commandments,1956,220,Adventure,7.9,Cecil B. DeMille,Charlton Heston,63.56,93.74,79,1950
The Searchers,1956,119,Adventure,7.9,John Ford,John Wayne,80.316,538.89,94,1950
East of Eden,1955,118,Drama,7.9,Elia Kazan,James Dean,40.313,473.57,72,1950
High Noon,1952,85,Drama,7.9,Fred Zinnemann,Gary Cooper,97.222,9.45,89,1950
Strangers on a Train,1951,101,Crime,7.9,Alfred Hitchcock,Farley Granger,123.341,7.63,88,1950
Harvey,1950,104,Comedy,7.9,Henry Koster,James Stewart,52.573,886.75,79,1950
Miracle on 34th Street,1947,96,Comedy,7.9,George Seaton,Edmund Gwenn,41.625,2.65,88,1940
Notorious,1946,102,Drama,7.9,Alfred Hitchcock,Cary Grant,92.306,10.46,100,1940
The Big Sleep,1946,114,Crime,7.9,Howard Hawks,Humphrey Bogart,78.796,6.54,79,1940
The Lost Weekend,1945,101,Drama,7.9,Billy Wilder,Ray Milland,33.549,9.46,79,1940
The Philadelphia Story,1940,112,Comedy,7.9,George Cukor,Cary Grant,63.55,463.4,96,1940
His Girl Friday,1940,92,Comedy,7.9,Howard Hawks,Cary Grant,53.667,0.3,79,1940
The Adventures of Robin Hood,1938,102,Action,7.9,Michael Curtiz,William Keighley,47.175,3.98,97,1930
A Night at the Opera,1935,96,Comedy,7.9,Sam Wood,Edmund Goulding,30.58,2.54,79,1930
King Kong,1933,100,Adventure,7.9,Merian C. Cooper,Ernest B. Schoedsack,78.991,10.0,90,1930
Freaks,1932,64,Drama,7.9,Tod Browning,Wallace Ford,42.117,355.67,80,1930
Nosferatu,1922,94,Fantasy,7.9,F.W. Murnau,Max Schreck,88.794,445.15,79,1920
The Gentlemen,2019,113,Action,7.8,Guy Ritchie,Matthew McConaughey,237.392,179.41,51,2010
Raazi,2018,138,Action,7.8,Meghna Gulzar,Alia Bhatt,25.344,896.91,79,2010
Sound of Metal,2019,120,Drama,7.8,Darius Marder,Riz Ahmed,27.187,196.72,81,2010
Forushande,2016,124,Drama,7.8,Asghar Farhadi,Shahab Hosseini,51.24,2.4,85,2010
Dunkirk,2017,106,Action,7.8,Christopher Nolan,Fionn Whitehead,555.092,188.37,94,2010
Perfetti sconosciuti,2016,96,Comedy,7.8,Paolo Genovese,Giuseppe Battiston,57.168,729.89,79,2010
Hidden Figures,2016,127,Biography,7.8,Theodore Melfi,Taraji P. Henson,200.876,169.61,74,2010
Paddington 2,2017,103,Adventure,7.8,Paul King,Ben Whishaw,61.594,40.44,88,2010
Udta Punjab,2016,148,Action,7.8,Abhishek Chaubey,Shahid Kapoor,27.175,218.43,79,2010
Kubo and the Two Strings,2016,101,Animation,7.8,Travis Knight,Charlize Theron,118.035,48.02,84,2010
M.S. Dhoni: The Untold Story,2016,184,Biography,7.8,Neeraj Pandey,Sushant Singh Rajput,40.416,1.78,79,2010
Manchester by the Sea,2016,137,Drama,7.8,Kenneth Lonergan,Casey Affleck,246.963,47.7,96,2010
Under sandet,2015,100,Drama,7.8,Martin Zandvliet,Roland Møller,35.539,0.44,75,2010
Rogue One,2016,133,Action,7.8,Gareth Edwards,Felicity Jones,556.608,532.18,65,2010
Captain America: Civil War,2016,147,Action,7.8,Anthony Russo,Joe Russo,663.649,408.08,75,2010
The Hateful Eight,2015,168,Crime,7.8,Quentin Tarantino,Samuel L. Jackson,517.059,54.12,68,2010
Little Women,2019,135,Drama,7.8,Greta Gerwig,Saoirse Ronan,143.25,108.1,91,2010
Loving Vincent,2017,94,Animation,7.8,Dorota Kobiela,Hugh Welchman,50.778,6.74,62,2010
Pride,2014,119,Biography,7.8,Matthew Warchus,Bill Nighy,51.841,574.31,79,2010
Le passé,2013,130,Drama,7.8,Asghar Farhadi,Bérénice Bejo,45.002,1.33,85,2010
La grande bellezza,2013,141,Drama,7.8,Paolo Sorrentino,Toni Servillo,81.125,2.85,86,2010
The Lunchbox,2013,104,Drama,7.8,Ritesh Batra,Irrfan Khan,50.523,4.23,76,2010
Vicky Donor,2012,126,Comedy,7.8,Shoojit Sircar,Ayushmann Khurrana,39.71,0.17,79,2010
Big Hero 6,2014,102,Animation,7.8,Don Hall,Chris Williams,410.983,222.53,74,2010
About Time,2013,123,Comedy,7.8,Richard Curtis,Domhnall Gleeson,303.032,15.32,55,2010
English Vinglish,2012,134,Comedy,7.8,Gauri Shinde,Sridevi,33.618,1.67,79,2010
Kaze tachinu,2013,126,Animation,7.8,Hayao Miyazaki,Hideaki Anno,73.69,5.21,83,2010
Toy Story 4,2019,100,Animation,7.8,Josh Cooley,Tom Hanks,203.177,434.04,84,2010
La migliore offerta,2013,131,Crime,7.8,Giuseppe Tornatore,Geoffrey Rush,108.399,0.09,49,2010
Moonrise Kingdom,2012,94,Comedy,7.8,Wes Anderson,Jared Gilman,318.789,45.51,84,2010
How to Train Your Dragon 2,2014,102,Animation,7.8,Dean DeBlois,Jay Baruchel,305.611,177.0,76,2010
The Big Short,2015,130,Biography,7.8,Adam McKay,Christian Bale,362.942,70.26,81,2010
Kokuhaku,2010,106,Drama,7.8,Tetsuya Nakashima,Takako Matsu,35.713,18.5,79,2010
Ang-ma-reul bo-at-da,2010,144,Action,7.8,Jee-woon Kim,Lee Byung-Hun,111.252,0.13,67,2010
The Girl with the Dragon Tattoo,2011,158,Crime,7.8,David Fincher,Daniel Craig,423.01,102.52,71,2010
Captain Phillips,2013,134,Adventure,7.8,Paul Greengrass,Tom Hanks,421.244,107.1,82,2010
Ajeossi,2010,119,Action,7.8,Jeong-beom Lee,Won Bin,62.848,0.01,79,2010
Straight Outta Compton,2015,147,Biography,7.8,F. Gary Gray,O'Shea Jackson Jr.,179.264,161.2,72,2010
Madeo,2009,129,Crime,7.8,Bong Joon Ho,Hye-ja Kim,52.758,0.55,79,2000
Chugyeokja,2008,125,Action,7.8,Hong-jin Na,Kim Yoon-seok,58.468,369.37,64,2000
The Hobbit: The Desolation of Smaug,2013,161,Adventure,7.8,Peter Jackson,Ian McKellen,601.408,258.37,66,2010
Das weiße Band - Eine deutsche Kindergeschichte,2009,144,Drama,7.8,Michael Haneke,Christian Friedel,68.715,2.22,82,2000
Män som hatar kvinnor,2009,152,Crime,7.8,Niels Arden Oplev,Michael Nyqvist,208.994,10.1,76,2000
The Trial of the Chicago 7,2020,129,Drama,7.8,Aaron Sorkin,Eddie Redmayne,89.896,853.09,77,2020
Druk,2020,117,Comedy,7.8,Thomas Vinterberg,Mads Mikkelsen,33.931,349.92,81,2020
The Fighter,2010,116,Biography,7.8,David O. Russell,Mark Wahlberg,340.584,93.62,79,2010
Taken,2008,90,Action,7.8,Pierre Morel,Liam Neeson,564.791,145.0,51,2000
The Boy in the Striped Pyjamas,2008,94,Drama,7.8,Mark Herman,Asa Butterfield,190.748,9.03,55,2000
Once,2007,86,Drama,7.8,John Carney,Glen Hansard,110.656,9.44,88,2000
The Hobbit: An Unexpected Journey,2012,169,Adventure,7.8,Peter Jackson,Martin Freeman,757.377,303.0,58,2010
Auf der anderen Seite,2007,122,Drama,7.8,Fatih Akin,Baki Davrak,30.827,0.74,85,2000
Atonement,2007,123,Drama,7.8,Joe Wright,Keira Knightley,251.37,50.93,85,2000
Drive,2011,100,Crime,7.8,Nicolas Winding Refn,Ryan Gosling,571.571,35.06,78,2010
American Gangster,2007,157,Biography,7.8,Ridley Scott,Denzel Washington,392.449,130.16,76,2000
Avatar,2009,162,Action,7.8,James Cameron,Sam Worthington,1118.998,760.51,83,2000
Mr. Nobody,2009,141,Drama,7.8,Jaco Van Dormael,Jared Leto,216.421,0.0,63,2000
Apocalypto,2006,139,Action,7.8,Mel Gibson,Gerardo Taracena,291.018,50.87,68,2000
Little Miss Sunshine,2006,101,Comedy,7.8,Jonathan Dayton,Valerie Faris,439.856,59.89,80,2000
Hot Fuzz,2007,121,Action,7.8,Edgar Wright,Simon Pegg,463.466,23.64,81,2000
The Curious Case of Benjamin Button,2008,166,Drama,7.8,David Fincher,Brad Pitt,589.16,127.51,70,2000
Veer-Zaara,2004,192,Drama,7.8,Yash Chopra,Shah Rukh Khan,49.05,2.92,67,2000
Adams æbler,2005,94,Comedy,7.8,Anders Thomas Jensen,Ulrich Thomsen,45.717,0.0,51,2000
Pride & Prejudice,2005,129,Drama,7.8,Joe Wright,Keira Knightley,258.924,38.41,82,2000
The World's Fastest Indian,2005,127,Biography,7.8,Roger Donaldson,Anthony Hopkins,51.98,5.13,68,2000
Tôkyô goddofâzâzu,2003,90,Animation,7.8,Satoshi Kon,Shôgo Furuya,31.658,0.13,73,2000
Serenity,2005,119,Action,7.8,Joss Whedon,Nathan Fillion,283.31,25.51,74,2000
Walk the Line,2005,136,Biography,7.8,James Mangold,Joaquin Phoenix,234.207,119.52,72,2000
Ondskan,2003,113,Drama,7.8,Mikael Håfström,Andreas Wilson,35.682,0.02,61,2000
The Notebook,2004,123,Drama,7.8,Nick Cassavetes,Gena Rowlands,520.284,81.0,53,2000
Diarios de motocicleta,2004,126,Adventure,7.8,Walter Salles,Gael García Bernal,96.703,16.76,75,2000
Lilja 4-ever,2002,109,Crime,7.8,Lukas Moodysson,Oksana Akinshina,42.673,0.18,82,2000
Les triplettes de Belleville,2003,80,Animation,7.8,Sylvain Chomet,Michèle Caucheteux,50.622,7.0,91,2000
Gongdong gyeongbi guyeok JSA,2000,110,Action,7.8,Chan-wook Park,Lee Yeong-ae,26.518,147.16,58,2000
The Count of Monte Cristo,2002,131,Action,7.8,Kevin Reynolds,Jim Caviezel,129.022,54.23,61,2000
Waking Life,2001,99,Animation,7.8,Richard Linklater,Ethan Hawke,60.684,2.89,83,2000
Remember the Titans,2000,113,Biography,7.8,Boaz Yakin,Denzel Washington,198.089,115.65,48,2000
Wo hu cang long,2000,120,Action,7.8,Ang Lee,Yun-Fat Chow,253.228,128.08,94,2000
Todo sobre mi madre,1999,101,Drama,7.8,Pedro Almodóvar,Cecilia Roth,89.058,8.26,87,1990
Cast Away,2000,143,Adventure,7.8,Robert Zemeckis,Tom Hanks,524.235,233.63,73,2000
The Boondock Saints,1999,108,Action,7.8,Troy Duffy,Willem Dafoe,227.143,0.03,44,1990
The Insider,1999,157,Biography,7.8,Michael Mann,Russell Crowe,159.886,28.97,84,1990
October Sky,1999,108,Biography,7.8,Joe Johnston,Jake Gyllenhaal,82.855,32.48,71,1990
Shrek,2001,90,Animation,7.8,Andrew Adamson,Vicky Jenson,613.941,267.67,84,2000
Titanic,1997,194,Drama,7.8,James Cameron,Leonardo DiCaprio,1046.089,659.33,75,1990
Hana-bi,1997,103,Crime,7.8,Takeshi Kitano,Takeshi Kitano,27.712,0.23,79,1990
Gattaca,1997,106,Drama,7.8,Andrew Niccol,Ethan Hawke,280.845,12.34,64,1990
The Game,1997,129,Action,7.8,David Fincher,Michael Douglas,345.096,48.32,61,1990
Breaking the Waves,1996,159,Drama,7.8,Lars von Trier,Emily Watson,62.428,4.04,76,1990
Ed Wood,1994,127,Biography,7.8,Tim Burton,Johnny Depp,164.937,5.89,70,1990
What's Eating Gilbert Grape,1993,118,Drama,7.8,Lasse Hallström,Johnny Depp,215.034,9.17,73,1990
Tombstone,1993,130,Action,7.8,George P. Cosmatos,Kevin Jarre,126.871,56.51,50,1990
The Sandlot,1993,101,Comedy,7.8,David Mickey Evans,Tom Guiry,78.963,32.42,55,1990
The Remains of the Day,1993,134,Drama,7.8,James Ivory,Anthony Hopkins,66.065,22.95,84,1990
Naked,1993,132,Comedy,7.8,Mike Leigh,David Thewlis,34.635,1.77,84,1990
The Fugitive,1993,130,Action,7.8,Andrew Davis,Harrison Ford,267.684,183.88,87,1990
A Bronx Tale,1993,121,Crime,7.8,Robert De Niro,Robert De Niro,128.171,17.27,80,1990
Batman: Mask of the Phantasm,1993,76,Animation,7.8,Kevin Altieri,Boyd Kirkland,43.69,5.62,79,1990
Lat sau san taam,1992,128,Action,7.8,John Woo,Yun-Fat Chow,46.7,565.45,79,1990
Night on Earth,1991,129,Comedy,7.8,Jim Jarmusch,Winona Ryder,55.362,2.02,68,1990
La double vie de Véronique,1991,98,Drama,7.8,Krzysztof Kieslowski,Irène Jacob,42.376,2.0,86,1990
Boyz n the Hood,1991,112,Crime,7.8,John Singleton,Cuba Gooding Jr.,126.082,57.5,76,1990
Misery,1990,107,Drama,7.8,Rob Reiner,James Caan,184.74,61.28,75,1990
Awakenings,1990,121,Biography,7.8,Penny Marshall,Robert De Niro,125.276,52.1,74,1990
Majo no takkyûbin,1989,103,Animation,7.8,Hayao Miyazaki,Kirsten Dunst,124.193,58.56,83,1980
Glory,1989,122,Biography,7.8,Edward Zwick,Matthew Broderick,122.779,26.83,78,1980
Dip huet seung hung,1989,111,Action,7.8,John Woo,Yun-Fat Chow,45.624,549.33,82,1980
Back to the Future Part II,1989,108,Adventure,7.8,Robert Zemeckis,Michael J. Fox,481.918,118.5,57,1980
Mississippi Burning,1988,128,Crime,7.8,Alan Parker,Gene Hackman,88.214,34.6,65,1980
Predator,1987,107,Action,7.8,John McTiernan,Arnold Schwarzenegger,371.387,59.74,45,1980
Evil Dead II,1987,84,Action,7.8,Sam Raimi,Bruce Campbell,148.359,5.92,72,1980
Ferris Bueller's Day Off,1986,103,Comedy,7.8,John Hughes,Matthew Broderick,321.382,70.14,61,1980
Down by Law,1986,107,Comedy,7.8,Jim Jarmusch,Tom Waits,47.834,1.44,75,1980
The Goonies,1985,114,Adventure,7.8,Richard Donner,Sean Astin,244.43,61.5,62,1980
The Color Purple,1985,154,Drama,7.8,Steven Spielberg,Danny Glover,78.321,98.47,78,1980
The Breakfast Club,1985,97,Comedy,7.8,John Hughes,Emilio Estevez,357.026,45.88,66,1980
The Killing Fields,1984,141,Biography,7.8,Roland Joffé,Sam Waterston,51.585,34.7,76,1980
Ghostbusters,1984,105,Action,7.8,Ivan Reitman,Bill Murray,355.413,238.63,71,1980
The Right Stuff,1983,193,Adventure,7.8,Philip Kaufman,Sam Shepard,56.235,21.5,91,1980
The King of Comedy,1982,109,Comedy,7.8,Martin Scorsese,Robert De Niro,88.511,2.5,73,1980
E.T. the Extra-Terrestrial,1982,115,Family,7.8,Steven Spielberg,Henry Thomas,372.49,435.11,91,1980
Kramer vs. Kramer,1979,105,Drama,7.8,Robert Benton,Dustin Hoffman,133.351,106.26,77,1970
Days of Heaven,1978,94,Drama,7.8,Terrence Malick,Richard Gere,52.852,116.45,93,1970
The Outlaw Josey Wales,1976,135,Western,7.8,Clint Eastwood,Clint Eastwood,65.659,31.8,69,1970
The Man Who Would Be King,1975,129,Adventure,7.8,John Huston,Sean Connery,44.917,335.86,91,1970
The Conversation,1974,113,Drama,7.8,Francis Ford Coppola,Gene Hackman,98.611,4.42,85,1970
La planète sauvage,1973,72,Animation,7.8,René Laloux,Barry Bostwick,25.229,0.19,73,1970
The Day of the Jackal,1973,143,Crime,7.8,Fred Zinnemann,Edward Fox,37.445,16.06,80,1970
Badlands,1973,94,Action,7.8,Terrence Malick,Martin Sheen,66.009,88.12,93,1970
Cabaret,1972,124,Drama,7.8,Bob Fosse,Liza Minnelli,48.334,42.76,80,1970
Willy Wonka & the Chocolate Factory,1971,100,Family,7.8,Mel Stuart,Gene Wilder,178.731,4.0,67,1970
Midnight Cowboy,1969,113,Drama,7.8,John Schlesinger,Dustin Hoffman,101.124,44.79,79,1960
Wait Until Dark,1967,108,Thriller,7.8,Terence Young,Audrey Hepburn,27.733,17.55,81,1960
Guess Who's Coming to Dinner,1967,108,Comedy,7.8,Stanley Kramer,Spencer Tracy,39.642,56.7,63,1960
Bonnie and Clyde,1967,111,Action,7.8,Arthur Penn,Warren Beatty,102.415,909.84,86,1960
My Fair Lady,1964,170,Drama,7.8,George Cukor,Audrey Hepburn,86.525,72.0,95,1960
Mary Poppins,1964,139,Comedy,7.8,Robert Stevenson,Julie Andrews,158.029,102.27,88,1960
The Longest Day,1962,178,Action,7.8,Ken Annakin,Andrew Marton,52.141,39.1,75,1960
Jules et Jim,1962,105,Drama,7.8,François Truffaut,Jeanne Moreau,37.605,819.57,97,1960
The Innocents,1961,100,Horror,7.8,Jack Clayton,Deborah Kerr,27.007,2.62,88,1960
À bout de souffle,1960,90,Crime,7.8,Jean-Luc Godard,Jean-Paul Belmondo,73.251,0.34,79,1960
Red River,1948,133,Action,7.8,Howard Hawks,Arthur Rosson,28.167,116.16,79,1940
Key Largo,1948,100,Action,7.8,John Huston,Humphrey Bogart,36.995,55.94,79,1940
To Have and Have Not,1944,100,Adventure,7.8,Howard Hawks,Humphrey Bogart,31.053,477.61,79,1940
Shadow of a Doubt,1943,108,Film-Noir,7.8,Alfred Hitchcock,Teresa Wright,59.556,123.35,94,1940
Stagecoach,1939,96,Adventure,7.8,John Ford,John Wayne,43.621,404.97,93,1930
The Lady Vanishes,1938,96,Mystery,7.8,Alfred Hitchcock,Margaret Lockwood,47.4,474.2,98,1930
Bringing Up Baby,1938,102,Comedy,7.8,Howard Hawks,Katharine Hepburn,55.163,152.24,91,1930
Bride of Frankenstein,1935,75,Drama,7.8,James Whale,Boris Karloff,43.542,4.36,95,1930
Duck Soup,1933,69,Comedy,7.8,Leo McCarey,Groucho Marx,55.581,350.2,93,1930
Scarface: The Shame of the Nation,1932,93,Action,7.8,Howard Hawks,Richard Rosson,25.312,82.9,87,1930
Frankenstein,1931,70,Drama,7.8,James Whale,Colin Clive,65.341,63.62,91,1930
Roma,2018,135,Drama,7.7,Alfonso Cuarón,Yalitza Aparicio,140.375,557.87,96,2010
God's Own Country,2017,104,Drama,7.7,Francis Lee,Josh O'Connor,25.198,0.34,85,2010
Deadpool 2,2018,119,Action,7.7,David Leitch,Ryan Reynolds,478.586,324.59,66,2010
Wind River,2017,107,Crime,7.7,Taylor Sheridan,Kelsey Asbille,205.444,33.8,73,2010
Get Out,2017,104,Horror,7.7,Jordan Peele,Daniel Kaluuya,492.851,176.04,85,2010
Mission: Impossible - Fallout,2018,147,Action,7.7,Christopher McQuarrie,Tom Cruise,291.257,220.16,86,2010
En man som heter Ove,2015,116,Comedy,7.7,Hannes Holm,Rolf Lassgård,47.444,3.36,70,2010
What We Do in the Shadows,2014,86,Comedy,7.7,Jemaine Clement,Taika Waititi,157.498,3.33,76,2010
Omoide no Mânî,2014,103,Animation,7.7,James Simone,Hiromasa Yonebayashi,32.798,0.77,72,2010
The Theory of Everything,2014,123,Biography,7.7,James Marsh,Eddie Redmayne,404.182,35.89,72,2010
Kingsman: The Secret Service,2014,129,Action,7.7,Matthew Vaughn,Colin Firth,590.44,128.26,60,2010
The Fault in Our Stars,2014,126,Drama,7.7,Josh Boone,Shailene Woodley,344.312,124.87,69,2010
Me and Earl and the Dying Girl,2015,105,Comedy,7.7,Alfonso Gomez-Rejon,Thomas Mann,123.21,6.74,74,2010
Birdman or (The Unexpected Virtue of Ignorance),2014,119,Comedy,7.7,Alejandro G. Iñárritu,Michael Keaton,580.291,42.34,87,2010
La vie d'Adèle,2013,180,Drama,7.7,Abdellatif Kechiche,Léa Seydoux,138.741,2.2,89,2010
Kai po che!,2013,130,Drama,7.7,Abhishek Kapoor,Amit Sadh,32.628,1.12,40,2010
The Broken Circle Breakdown,2012,111,Drama,7.7,Felix van Groeningen,Veerle Baetens,39.379,0.18,70,2010
Captain America: The Winter Soldier,2014,136,Action,7.7,Anthony Russo,Joe Russo,736.182,259.77,70,2010
Rockstar,2011,159,Drama,7.7,Imtiaz Ali,Ranbir Kapoor,39.501,0.99,79,2010
Nebraska,2013,115,Adventure,7.7,Alexander Payne,Bruce Dern,112.298,17.65,87,2010
Wreck-It Ralph,2012,101,Animation,7.7,Rich Moore,John C. Reilly,380.195,189.42,72,2010
Le Petit Prince,2015,108,Animation,7.7,Mark Osborne,Jeff Bridges,56.72,1.34,70,2010
Detachment,2011,98,Drama,7.7,Tony Kaye,Adrien Brody,77.071,0.07,52,2010
Midnight in Paris,2011,96,Comedy,7.7,Woody Allen,Owen Wilson,388.089,56.82,81,2010
The Lego Movie,2014,100,Animation,7.7,Christopher Miller,Phil Lord,323.982,257.76,83,2010
Gravity,2013,91,Drama,7.7,Alfonso Cuarón,Sandra Bullock,769.145,274.09,96,2010
