Name,Year,Duration,Genres,IMDB,Director,Lead,Votes_per_K,Gross_per_M,Metascore,Decade
Star Trek Into Darkness,2013,132,Action,7.7,J.J. Abrams,Chris Pine,463.188,228.78,72,2010
Beasts of No Nation,2015,137,Drama,7.7,Cary Joji Fukunaga,Abraham Attah,73.964,0.08,79,2010
The Social Network,2010,120,Biography,7.7,David Fincher,Jesse Eisenberg,624.982,96.96,95,2010
X: First Class,2011,131,Action,7.7,Matthew Vaughn,James McAvoy,645.512,146.41,65,2010
The Hangover,2009,100,Comedy,7.7,Todd Phillips,Zach Galifianakis,717.559,277.32,73,2000
Skyfall,2012,143,Action,7.7,Sam Mendes,Daniel Craig,630.614,304.36,81,2010
Silver Linings Playbook,2012,122,Comedy,7.7,David O. Russell,Bradley Cooper,661.871,132.09,81,2010
Argo,2012,120,Biography,7.7,Ben Affleck,Ben Affleck,572.581,136.03,86,2010
(500) Days of Summer,2009,95,Comedy,7.7,Marc Webb,Zooey Deschanel,472.242,32.39,76,2000
Harry Potter and the Deathly Hallows: Part 1,2010,146,Adventure,7.7,David Yates,Daniel Radcliffe,479.12,295.98,65,2010
Gake no ue no Ponyo,2008,101,Animation,7.7,Hayao Miyazaki,Cate Blanchett,125.317,15.09,86,2000
Frost/Nixon,2008,122,Biography,7.7,Ron Howard,Frank Langella,103.33,18.59,80,2000
Papurika,2006,90,Animation,7.7,Satoshi Kon,Megumi Hayashibara,71.379,0.88,81,2000
Changeling,2008,141,Biography,7.7,Clint Eastwood,Angelina Jolie,239.203,35.74,63,2000
Flipped,2010,90,Comedy,7.7,Rob Reiner,Madeline Carroll,81.446,1.75,45,2010
Toki o kakeru shôjo,2006,98,Animation,7.7,Mamoru Hosoda,Riisa Naka,60.368,329.53,79,2000
Death Note: Desu nôto,2006,126,Crime,7.7,Shûsuke Kaneko,Tatsuya Fujiwara,28.63,207.14,79,2000
This Is England,2006,101,Crime,7.7,Shane Meadows,Thomas Turgoose,115.576,0.33,86,2000
Ex Machina,2014,108,Drama,7.7,Alex Garland,Alicia Vikander,474.141,25.44,78,2010
Efter brylluppet,2006,120,Drama,7.7,Susanne Bier,Mads Mikkelsen,32.001,0.41,78,2000
The Last King of Scotland,2006,123,Biography,7.7,Kevin Macdonald,James McAvoy,175.355,17.61,74,2000
Zodiac,2007,157,Crime,7.7,David Fincher,Jake Gyllenhaal,466.08,33.08,78,2000
Lucky Number Slevin,2006,110,Action,7.7,Paul McGuigan,Josh Hartnett,299.524,22.49,53,2000
Joyeux Noël,2005,116,Drama,7.7,Christian Carion,Diane Kruger,28.003,1.05,70,2000
Control,2007,122,Biography,7.7,Anton Corbijn,Sam Riley,61.609,0.87,78,2000
Tangled,2010,100,Animation,7.7,Nathan Greno,Byron Howard,405.922,200.82,71,2010
Zwartboek,2006,145,Drama,7.7,Paul Verhoeven,Carice van Houten,72.643,4.4,71,2000
Brokeback Mountain,2005,134,Drama,7.7,Ang Lee,Jake Gyllenhaal,323.103,83.04,87,2000
3:10 to Yuma,2007,122,Action,7.7,James Mangold,Russell Crowe,288.797,53.61,76,2000
Crash,2004,112,Crime,7.7,Paul Haggis,Don Cheadle,419.483,54.58,66,2000
Kung fu,2004,99,Action,7.7,Stephen Chow,Stephen Chow,127.25,17.11,78,2000
The Bourne Supremacy,2004,108,Action,7.7,Paul Greengrass,Matt Damon,434.841,176.24,73,2000
The Machinist,2004,101,Drama,7.7,Brad Anderson,Christian Bale,358.432,1.08,61,2000
Ray,2004,152,Biography,7.7,Taylor Hackford,Jamie Foxx,138.356,75.33,73,2000
Lost in Translation,2003,102,Comedy,7.7,Sofia Coppola,Bill Murray,415.074,44.59,89,2000
Harry Potter and the Goblet of Fire,2005,157,Adventure,7.7,Mike Newell,Daniel Radcliffe,548.619,290.01,81,2000
Man on Fire,2004,146,Action,7.7,Tony Scott,Denzel Washington,329.592,77.91,47,2000
Coraline,2009,100,Animation,7.7,Henry Selick,Dakota Fanning,197.761,75.29,80,2000
The Last Samurai,2003,154,Action,7.7,Edward Zwick,Tom Cruise,400.049,111.11,55,2000
The Magdalene Sisters,2002,114,Drama,7.7,Peter Mullan,Eileen Walsh,25.938,4.89,83,2000
Good Bye Lenin!,2003,121,Comedy,7.7,Wolfgang Becker,Daniel Brühl,137.981,4.06,68,2000
In America,2002,105,Drama,7.7,Jim Sheridan,Paddy Considine,40.403,15.54,76,2000
I Am Sam,2001,132,Drama,7.7,Jessie Nelson,Sean Penn,142.863,40.31,28,2000
Adaptation.,2002,115,Comedy,7.7,Spike Jonze,Nicolas Cage,178.565,22.25,83,2000
Black Hawk Down,2001,144,Drama,7.7,Ridley Scott,Josh Hartnett,364.254,108.64,74,2000
Road to Perdition,2002,117,Crime,7.7,Sam Mendes,Tom Hanks,246.84,104.45,72,2000
Das Experiment,2001,120,Drama,7.7,Oliver Hirschbiegel,Moritz Bleibtreu,90.842,0.14,60,2000
Billy Elliot,2000,110,Drama,7.7,Stephen Daldry,Jamie Bell,126.77,22.0,74,2000
Hedwig and the Angry Inch,2001,95,Comedy,7.7,John Cameron Mitchell,John Cameron Mitchell,31.957,3.03,85,2000
Ocean's Eleven,2001,116,Crime,7.7,Steven Soderbergh,George Clooney,516.372,183.42,74,2000
Vampire Hunter D: Bloodlust,2000,103,Animation,7.7,Yoshiaki Kawajiri,Andrew Philpot,29.21,0.15,62,2000
"O Brother, Where Art Thou?",2000,107,Adventure,7.7,Joel Coen,Ethan Coen,286.742,45.51,69,2000
Interstate 60: Episodes of the Road,2002,116,Adventure,7.7,Bob Gale,James Marsden,29.999,174.38,79,2000
"South Park: Bigger, Longer & Uncut",1999,81,Animation,7.7,Trey Parker,Trey Parker,192.112,52.04,73,1990
Office Space,1999,89,Comedy,7.7,Mike Judge,Ron Livingston,241.575,10.82,68,1990
Happiness,1998,134,Comedy,7.7,Todd Solondz,Jane Adams,66.408,2.81,81,1990
Training Day,2001,122,Crime,7.7,Antoine Fuqua,Denzel Washington,390.247,76.63,69,2000
Rushmore,1998,93,Comedy,7.7,Wes Anderson,Jason Schwartzman,169.229,17.11,86,1990
Abre los ojos,1997,119,Drama,7.7,Alejandro Amenábar,Eduardo Noriega,64.082,0.37,79,1990
Being John Malkovich,1999,113,Comedy,7.7,Spike Jonze,John Cusack,312.542,22.86,90,1990
As Good as It Gets,1997,139,Comedy,7.7,James L. Brooks,Jack Nicholson,275.755,148.48,67,1990
The Fifth Element,1997,126,Action,7.7,Luc Besson,Bruce Willis,434.125,63.54,52,1990
Le dîner de cons,1998,80,Comedy,7.7,Francis Veber,Thierry Lhermitte,37.424,4.07,73,1990
Donnie Brasco,1997,127,Biography,7.7,Mike Newell,Al Pacino,279.318,41.91,76,1990
Shine,1996,105,Biography,7.7,Scott Hicks,Geoffrey Rush,51.35,35.81,87,1990
Primal Fear,1996,129,Crime,7.7,Gregory Hoblit,Richard Gere,189.716,56.12,47,1990
Hamlet,1996,242,Drama,7.7,Kenneth Branagh,Kenneth Branagh,35.991,4.41,79,1990
A Little Princess,1995,97,Drama,7.7,Alfonso Cuarón,Liesel Matthews,32.236,10.02,83,1990
Do lok tin si,1995,99,Comedy,7.7,Kar-Wai Wong,Leon Lai,26.429,182.93,71,1990
Il postino,1994,108,Biography,7.7,Michael Radford,Massimo Troisi,33.6,21.85,81,1990
Clerks,1994,92,Comedy,7.7,Kevin Smith,Brian O'Halloran,211.45,3.15,70,1990
Short Cuts,1993,188,Comedy,7.7,Robert Altman,Andie MacDowell,42.275,6.11,79,1990
Philadelphia,1993,125,Drama,7.7,Jonathan Demme,Tom Hanks,224.169,77.32,66,1990
The Muppet Christmas Carol,1992,85,Comedy,7.7,Brian Henson,Michael Caine,50.298,27.28,64,1990
Malcolm X,1992,202,Biography,7.7,Spike Lee,Denzel Washington,85.819,48.17,73,1990
The Last of the Mohicans,1992,112,Action,7.7,Michael Mann,Daniel Day-Lewis,150.409,75.51,76,1990
Kurenai no buta,1992,94,Animation,7.7,Hayao Miyazaki,Shûichirô Moriyama,77.798,871.54,83,1990
Glengarry Glen Ross,1992,100,Crime,7.7,James Foley,Al Pacino,95.826,10.73,82,1990
A Few Good Men,1992,138,Drama,7.7,Rob Reiner,Tom Cruise,235.388,141.34,62,1990
Fried Green Tomatoes,1991,130,Drama,7.7,Jon Avnet,Kathy Bates,66.941,82.42,64,1990
Barton Fink,1991,116,Comedy,7.7,Joel Coen,Ethan Coen,113.24,6.15,69,1990
Miller's Crossing,1990,115,Crime,7.7,Joel Coen,Ethan Coen,125.822,5.08,66,1990
Who Framed Roger Rabbit,1988,104,Animation,7.7,Robert Zemeckis,Bob Hoskins,182.009,156.45,83,1980
Spoorloos,1988,107,Mystery,7.7,George Sluizer,Bernard-Pierre Donnadieu,33.982,367.92,79,1980
Withnail & I,1987,107,Comedy,7.7,Bruce Robinson,Richard E. Grant,40.396,1.54,84,1980
The Last Emperor,1987,163,Biography,7.7,Bernardo Bertolucci,John Lone,94.326,43.98,76,1980
Empire of the Sun,1987,153,Action,7.7,Steven Spielberg,Christian Bale,115.677,22.24,62,1980
Der Name der Rose,1986,130,Crime,7.7,Jean-Jacques Annaud,Sean Connery,102.031,7.15,54,1980
Blue Velvet,1986,120,Drama,7.7,David Lynch,Isabella Rossellini,181.285,8.55,76,1980
The Purple Rose of Cairo,1985,82,Comedy,7.7,Woody Allen,Mia Farrow,47.102,10.63,75,1980
After Hours,1985,97,Comedy,7.7,Martin Scorsese,Griffin Dunne,59.635,10.6,90,1980
Zelig,1983,79,Comedy,7.7,Woody Allen,Woody Allen,39.881,11.8,79,1980
The Verdict,1982,129,Drama,7.7,Sidney Lumet,Paul Newman,36.096,54.0,77,1980
Star Trek II: The Wrath of Khan,1982,113,Action,7.7,Nicholas Meyer,William Shatner,112.704,78.91,67,1980
First Blood,1982,93,Action,7.7,Ted Kotcheff,Sylvester Stallone,226.541,47.21,61,1980
Ordinary People,1980,124,Drama,7.7,Robert Redford,Donald Sutherland,47.099,54.8,86,1980
Airplane!,1980,88,Comedy,7.7,Jim Abrahams,David Zucker,214.882,83.4,78,1980
Rupan sansei: Kariosutoro no shiro,1979,100,Animation,7.7,Hayao Miyazaki,Yasuo Yamada,27.014,762.25,71,1970
Halloween,1978,91,Horror,7.7,John Carpenter,Donald Pleasence,233.106,47.0,87,1970
Le locataire,1976,126,Drama,7.7,Roman Polanski,Roman Polanski,39.889,1.92,71,1970
Love and Death,1975,85,Comedy,7.7,Woody Allen,Woody Allen,36.037,745.17,89,1970
The Taking of Pelham One Two Three,1974,104,Action,7.7,Joseph Sargent,Walter Matthau,26.729,660.26,68,1970
Blazing Saddles,1974,93,Comedy,7.7,Mel Brooks,Cleavon Little,125.993,119.5,73,1970
Serpico,1973,130,Biography,7.7,Sidney Lumet,Al Pacino,109.941,29.8,87,1970
Enter the Dragon,1973,102,Action,7.7,Robert Clouse,Bruce Lee,96.561,25.0,83,1970
Deliverance,1972,109,Adventure,7.7,John Boorman,Jon Voight,98.74,7.06,80,1970
The French Connection,1971,104,Action,7.7,William Friedkin,Gene Hackman,110.075,15.63,94,1970
Dirty Harry,1971,102,Action,7.7,Don Siegel,Clint Eastwood,143.292,35.9,90,1970
Where Eagles Dare,1968,158,Action,7.7,Brian G. Hutton,Richard Burton,51.913,856.77,63,1960
The Odd Couple,1968,105,Comedy,7.7,Gene Saks,Jack Lemmon,31.572,44.53,86,1960
The Dirty Dozen,1967,150,Action,7.7,Robert Aldrich,Lee Marvin,67.183,45.3,73,1960
Belle de jour,1967,100,Drama,7.7,Luis Buñuel,Catherine Deneuve,40.274,0.03,79,1960
A Man for All Seasons,1966,120,Biography,7.7,Fred Zinnemann,Paul Scofield,31.222,28.35,72,1960
Repulsion,1965,105,Drama,7.7,Roman Polanski,Catherine Deneuve,48.883,440.7,91,1960
Zulu,1964,138,Drama,7.7,Cy Endfield,Stanley Baker,35.999,790.23,77,1960
Goldfinger,1964,110,Action,7.7,Guy Hamilton,Sean Connery,174.119,51.08,87,1960
The Birds,1963,119,Drama,7.7,Alfred Hitchcock,Rod Taylor,171.739,11.4,90,1960
Cape Fear,1962,106,Drama,7.7,J. Lee Thompson,Gregory Peck,26.457,863.39,76,1960
Peeping Tom,1960,101,Drama,7.7,Michael Powell,Karlheinz Böhm,31.354,0.08,79,1960
The Magnificent Seven,1960,128,Action,7.7,John Sturges,Yul Brynner,87.719,4.9,74,1960
Les yeux sans visage,1960,90,Drama,7.7,Georges Franju,Pierre Brasseur,27.62,0.05,90,1960
Invasion of the Body Snatchers,1956,80,Drama,7.7,Don Siegel,Kevin McCarthy,44.839,244.0,92,1950
Rebel Without a Cause,1955,111,Drama,7.7,Nicholas Ray,James Dean,83.363,293.03,89,1950
The Ladykillers,1955,91,Comedy,7.7,Alexander Mackendrick,Alec Guinness,26.464,333.32,91,1950
Sabrina,1954,113,Comedy,7.7,Billy Wilder,Humphrey Bogart,59.415,199.53,72,1950
The Quiet Man,1952,129,Comedy,7.7,John Ford,John Wayne,34.677,10.55,79,1950
The Day the Earth Stood Still,1951,92,Drama,7.7,Robert Wise,Michael Rennie,76.315,895.07,79,1950
The African Queen,1951,105,Adventure,7.7,John Huston,Humphrey Bogart,71.481,0.54,91,1950
Gilda,1946,110,Drama,7.7,Charles Vidor,Rita Hayworth,27.991,532.23,79,1940
Fantasia,1940,125,Animation,7.7,James Algar,Samuel Armstrong,88.662,76.41,96,1940
The Invisible Man,1933,71,Horror,7.7,James Whale,Claude Rains,30.683,298.79,87,1930
Dark Waters,2019,126,Biography,7.6,Todd Haynes,Mark Ruffalo,60.408,428.17,73,2010
Searching,2018,102,Drama,7.6,Aneesh Chaganty,John Cho,140.84,26.02,71,2010
Once Upon a Time... in Hollywood,2019,161,Comedy,7.6,Quentin Tarantino,Leonardo DiCaprio,551.309,142.5,83,2010
Nelyubov,2017,127,Drama,7.6,Andrey Zvyagintsev,Maryana Spivak,29.765,0.57,86,2010
The Florida Project,2017,111,Drama,7.6,Sean Baker,Brooklynn Prince,95.181,5.9,92,2010
Just Mercy,2019,137,Biography,7.6,Destin Daniel Cretton,Michael B. Jordan,46.739,279.5,68,2010
Gifted,2017,101,Drama,7.6,Marc Webb,Chris Evans,99.643,24.8,60,2010
The Peanut Butter Falcon,2019,97,Adventure,7.6,Tyler Nilson,Michael Schwartz,66.346,13.12,70,2010
Victoria,2015,138,Crime,7.6,Sebastian Schipper,Laia Costa,52.903,718.1,77,2010
Mustang,2015,97,Drama,7.6,Deniz Gamze Ergüven,Günes Sensoy,35.785,0.85,83,2010
Guardians of the Galaxy Vol. 2,2017,136,Action,7.6,James Gunn,Chris Pratt,569.974,389.81,67,2010
Baby Driver,2017,113,Action,7.6,Edgar Wright,Ansel Elgort,439.406,107.83,86,2010
Only the Brave,2017,134,Action,7.6,Joseph Kosinski,Josh Brolin,58.371,18.34,72,2010
Bridge of Spies,2015,142,Drama,7.6,Steven Spielberg,Tom Hanks,287.659,72.31,81,2010
Incredibles 2,2018,118,Animation,7.6,Brad Bird,Craig T. Nelson,250.057,608.58,80,2010
Moana,2016,107,Animation,7.6,Ron Clements,John Musker,272.784,248.76,81,2010
Sicario,2015,121,Action,7.6,Denis Villeneuve,Emily Blunt,371.291,46.89,82,2010
Creed,2015,133,Drama,7.6,Ryan Coogler,Michael B. Jordan,247.666,109.77,82,2010
Leviafan,2014,140,Crime,7.6,Andrey Zvyagintsev,Aleksey Serebryakov,49.397,1.09,92,2010
Hell or High Water,2016,102,Action,7.6,David Mackenzie,Chris Pine,204.175,26.86,88,2010
Philomena,2013,98,Biography,7.6,Stephen Frears,Judi Dench,94.212,37.71,77,2010
Dawn of the Planet of the Apes,2014,130,Action,7.6,Matt Reeves,Gary Oldman,411.599,208.55,79,2010
El cuerpo,2012,112,Mystery,7.6,Oriol Paulo,Jose Coronado,57.549,140.34,79,2010
Serbuan maut,2011,101,Action,7.6,Gareth Evans,Iko Uwais,190.531,4.11,73,2010
End of Watch,2012,109,Action,7.6,David Ayer,Jake Gyllenhaal,228.132,41.0,68,2010
Kari-gurashi no Arietti,2010,94,Animation,7.6,Hiromasa Yonebayashi,Amy Poehler,80.939,19.2,80,2010
A Star Is Born,2018,136,Drama,7.6,Bradley Cooper,Lady Gaga,334.312,215.29,88,2010
True Grit,2010,110,Drama,7.6,Ethan Coen,Joel Coen,311.822,171.24,80,2010
Hævnen,2010,118,Drama,7.6,Susanne Bier,Mikael Persbrandt,38.491,1.01,65,2010
Despicable Me,2010,95,Animation,7.6,Pierre Coffin,Chris Renaud,500.851,251.51,72,2010
50/50,2011,100,Comedy,7.6,Jonathan Levine,Joseph Gordon-Levitt,315.426,35.01,72,2010
Kick-Ass,2010,117,Action,7.6,Matthew Vaughn,Aaron Taylor-Johnson,524.081,48.07,66,2010
Celda 211,2009,113,Action,7.6,Daniel Monzón,Luis Tosar,63.882,242.11,79,2000
Moneyball,2011,133,Biography,7.6,Bennett Miller,Brad Pitt,369.529,75.61,87,2010
La piel que habito,2011,120,Drama,7.6,Pedro Almodóvar,Antonio Banderas,138.959,3.19,70,2010
Zombieland,2009,88,Adventure,7.6,Ruben Fleischer,Jesse Eisenberg,520.041,75.59,73,2000
Die Welle,2008,107,Drama,7.6,Dennis Gansel,Jürgen Vogel,102.742,924.56,79,2000
Sherlock Holmes,2009,128,Action,7.6,Guy Ritchie,Robert Downey Jr.,583.158,209.03,57,2000
The Blind Side,2009,129,Biography,7.6,John Lee Hancock,Quinton Aaron,293.266,255.96,53,2000
The Visitor,2007,104,Drama,7.6,Tom McCarthy,Richard Jenkins,41.544,9.42,79,2000
Seven Pounds,2008,123,Drama,7.6,Gabriele Muccino,Will Smith,286.77,69.95,36,2000
Eastern Promises,2007,100,Action,7.6,David Cronenberg,Naomi Watts,227.76,17.11,82,2000
Stardust,2007,127,Adventure,7.6,Matthew Vaughn,Charlie Cox,255.036,38.63,66,2000
The Secret of Kells,2009,71,Animation,7.6,Tomm Moore,Nora Twomey,31.779,0.69,81,2000
Inside Man,2006,129,Crime,7.6,Spike Lee,Denzel Washington,339.757,88.51,76,2000
Gone Baby Gone,2007,114,Crime,7.6,Ben Affleck,Morgan Freeman,250.59,20.3,72,2000
La Vie En Rose,2007,140,Biography,7.6,Olivier Dahan,Marion Cotillard,82.781,10.3,66,2000
Huo Yuan Jia,2006,104,Action,7.6,Ronny Yu,Jet Li,72.863,24.63,70,2000
The Illusionist,2006,110,Drama,7.6,Neil Burger,Edward Norton,354.728,39.87,68,2000
Dead Man's Shoes,2004,90,Crime,7.6,Shane Meadows,Paddy Considine,49.728,0.01,52,2000
Harry Potter and the Half-Blood Prince,2009,153,Action,7.6,David Yates,Daniel Radcliffe,474.827,301.96,78,2000
300,2006,117,Action,7.6,Zack Snyder,Gerard Butler,732.876,210.61,52,2000
Match Point,2005,124,Drama,7.6,Woody Allen,Scarlett Johansson,206.294,23.09,72,2000
Watchmen,2009,162,Action,7.6,Zack Snyder,Jackie Earle Haley,500.799,107.51,56,2000
Lord of War,2005,122,Action,7.6,Andrew Niccol,Nicolas Cage,294.14,24.15,62,2000
Saw,2004,103,Horror,7.6,James Wan,Cary Elwes,379.02,56.0,46,2000
"Synecdoche, New York",2008,124,Drama,7.6,Charlie Kaufman,Philip Seymour Hoffman,83.158,3.08,67,2000
Mysterious Skin,2004,105,Drama,7.6,Gregg Araki,Brady Corbet,65.939,0.7,73,2000
Jeux d'enfants,2003,93,Comedy,7.6,Yann Samuell,Guillaume Canet,67.36,0.55,45,2000
Un long dimanche de fiançailles,2004,133,Drama,7.6,Jean-Pierre Jeunet,Audrey Tautou,70.925,6.17,76,2000
The Station Agent,2003,89,Comedy,7.6,Tom McCarthy,Peter Dinklage,67.37,5.74,81,2000
21 Grams,2003,124,Crime,7.6,Alejandro G. Iñárritu,Sean Penn,224.545,16.29,70,2000
Boksuneun naui geot,2002,129,Crime,7.6,Chan-wook Park,Kang-ho Song,62.659,0.05,56,2000
Finding Neverland,2004,106,Biography,7.6,Marc Forster,Johnny Depp,198.677,51.68,67,2000
25th Hour,2002,135,Drama,7.6,Spike Lee,Edward Norton,169.708,13.06,68,2000
The Butterfly Effect,2004,113,Drama,7.6,Eric Bress,J. Mackye Gruber,451.479,57.94,30,2000
28 Days Later...,2002,113,Drama,7.6,Danny Boyle,Cillian Murphy,376.853,45.06,73,2000
Batoru rowaiaru,2000,114,Action,7.6,Kinji Fukasaku,Tatsuya Fujiwara,169.091,195.86,81,2000
The Royal Tenenbaums,2001,110,Comedy,7.6,Wes Anderson,Gene Hackman,266.842,52.36,76,2000
Y tu mamá también,2001,106,Drama,7.6,Alfonso Cuarón,Maribel Verdú,115.827,13.62,88,2000
Harry Potter and the Sorcerer's Stone,2001,152,Adventure,7.6,Chris Columbus,Daniel Radcliffe,658.185,317.58,64,2000
The Others,2001,101,Horror,7.6,Alejandro Amenábar,Nicole Kidman,337.651,96.52,74,2000
Blow,2001,124,Biography,7.6,Ted Demme,Johnny Depp,240.714,52.99,52,2000
Enemy at the Gates,2001,131,Drama,7.6,Jean-Jacques Annaud,Jude Law,243.729,51.4,53,2000
Minority Report,2002,145,Action,7.6,Steven Spielberg,Tom Cruise,508.417,132.07,80,2000
The Hurricane,1999,146,Biography,7.6,Norman Jewison,Denzel Washington,91.557,50.67,74,1990
American Psycho,2000,101,Comedy,7.6,Mary Harron,Christian Bale,490.062,15.07,64,2000
Lola rennt,1998,81,Crime,7.6,Tom Tykwer,Franka Potente,188.317,7.27,77,1990
The Thin Red Line,1998,170,Drama,7.6,Terrence Malick,Jim Caviezel,172.71,36.4,78,1990
Mulan,1998,88,Animation,7.6,Tony Bancroft,Barry Cook,256.906,120.62,71,1990
Fear and Loathing in Las Vegas,1998,118,Adventure,7.6,Terry Gilliam,Johnny Depp,259.753,10.68,41,1990
Funny Games,1997,108,Crime,7.6,Michael Haneke,Susanne Lothar,65.058,217.35,69,1990
Dark City,1998,100,Mystery,7.6,Alex Proyas,Rufus Sewell,187.927,14.38,66,1990
Sleepers,1996,147,Crime,7.6,Barry Levinson,Robert De Niro,186.734,49.1,49,1990
Lost Highway,1997,134,Mystery,7.6,David Lynch,Bill Pullman,131.101,3.8,52,1990
Sense and Sensibility,1995,136,Drama,7.6,Ang Lee,Emma Thompson,102.598,43.18,84,1990
Die Hard: With a Vengeance,1995,128,Action,7.6,John McTiernan,Bruce Willis,364.42,100.01,58,1990
Dead Man,1995,121,Adventure,7.6,Jim Jarmusch,Johnny Depp,90.442,1.04,62,1990
The Bridges of Madison County,1995,135,Drama,7.6,Clint Eastwood,Clint Eastwood,73.172,71.52,69,1990
Apollo 13,1999,140,Adventure,7.6,Ron Howard,Tom Hanks,269.197,173.84,77,1990
Trois couleurs: Blanc,1994,92,Comedy,7.6,Krzysztof Kieslowski,Zbigniew Zamachowski,64.39,1.46,88,1990
Falling Down,1993,113,Action,7.6,Joel Schumacher,Michael Douglas,171.64,40.9,56,1990
Dazed and Confused,1993,102,Comedy,7.6,Richard Linklater,Jason London,165.465,7.99,78,1990
My Cousin Vinny,1992,120,Comedy,7.6,Jonathan Lynn,Joe Pesci,107.325,52.93,68,1990
Omohide poro poro,1991,118,Animation,7.6,Isao Takahata,Miki Imai,27.071,0.45,90,1990
Delicatessen,1991,99,Comedy,7.6,Marc Caro,Jean-Pierre Jeunet,80.487,1.79,66,1990
Home Alone,1990,103,Comedy,7.6,Chris Columbus,Macaulay Culkin,488.817,285.76,63,1990
The Godfather: Part III,1990,162,Crime,7.6,Francis Ford Coppola,Al Pacino,359.809,66.67,60,1990
When Harry Met Sally...,1989,95,Comedy,7.6,Rob Reiner,Billy Crystal,195.663,92.82,76,1980
The Little Mermaid,1989,83,Animation,7.6,Ron Clements,John Musker,237.696,111.54,88,1980
The Naked Gun: From the Files of Police Squad!,1988,85,Comedy,7.6,David Zucker,Leslie Nielsen,152.871,78.76,76,1980
"Planes, Trains & Automobiles",1987,93,Comedy,7.6,John Hughes,Steve Martin,124.773,49.53,72,1980
Lethal Weapon,1987,109,Action,7.6,Richard Donner,Mel Gibson,236.894,65.21,68,1980
Blood Simple,1984,99,Crime,7.6,Joel Coen,Ethan Coen,87.745,2.15,82,1980
On Golden Pond,1981,109,Drama,7.6,Mark Rydell,Katharine Hepburn,27.65,119.29,68,1980
Mad Max 2,1981,96,Action,7.6,George Miller,Mel Gibson,166.588,12.47,77,1980
The Warriors,1979,92,Action,7.6,Walter Hill,Michael Beck,93.878,22.49,65,1970
The Muppet Movie,1979,95,Adventure,7.6,James Frawley,Jim Henson,32.802,76.66,74,1970
Escape from Alcatraz,1979,112,Action,7.6,Don Siegel,Clint Eastwood,121.731,43.0,76,1970
Watership Down,1978,91,Animation,7.6,Martin Rosen,John Hubley,33.656,232.84,64,1970
Midnight Express,1978,121,Biography,7.6,Alan Parker,Brad Davis,73.662,35.0,59,1970
Close Encounters of the Third Kind,1977,138,Drama,7.6,Steven Spielberg,Richard Dreyfuss,184.966,132.09,90,1970
The Long Goodbye,1973,112,Comedy,7.6,Robert Altman,Elliott Gould,26.337,0.96,87,1970
Giù la testa,1971,157,Drama,7.6,Sergio Leone,Rod Steiger,30.144,0.7,77,1970
Kelly's Heroes,1970,144,Adventure,7.6,Brian G. Hutton,Clint Eastwood,45.338,1.38,50,1970
The Jungle Book,1967,78,Animation,7.6,Wolfgang Reitherman,Phil Harris,166.409,141.84,65,1960
Blowup,1966,111,Drama,7.6,Michelangelo Antonioni,David Hemmings,56.513,632.53,82,1960
A Hard Day's Night,1964,87,Comedy,7.6,Richard Lester,John Lennon,40.351,13.78,96,1960
Breakfast at Tiffany's,1961,115,Comedy,7.6,Blake Edwards,Audrey Hepburn,166.544,679.87,76,1960
Giant,1956,201,Drama,7.6,George Stevens,Elizabeth Taylor,34.075,195.22,84,1950
From Here to Eternity,1953,118,Drama,7.6,Fred Zinnemann,Burt Lancaster,43.374,30.5,85,1950
Lifeboat,1944,97,Drama,7.6,Alfred Hitchcock,Tallulah Bankhead,26.471,852.14,78,1940
The 39 Steps,1935,86,Crime,7.6,Alfred Hitchcock,Robert Donat,51.853,302.79,93,1930
